Country Name,Country Code,Time,Time Code,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990) [EN.GHG.CO2.ZG.AR5],Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e) [EN.GHG.CO2.MT.CE.AR5],Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita) [EN.GHG.CO2.PC.CE.AR5],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],"Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]","Access to electricity, urban (% of urban population) [EG.ELC.ACCS.UR.ZS]",Forest area (sq. km) [AG.LND.FRST.K2]
Iraq,IRQ,2021,YR2021,151.7670404,174.8366,4.059245049,1.1,100,100,8250
Iraq,IRQ,2022,YR2022,174.2869774,190.4753,4.322053972,..,100,100,8250
Iraq,IRQ,2023,YR2023,177.7903859,192.9082,4.279806325,..,..,..,..
Ireland,IRL,2021,YR2021,9.417560396,35.3817,7.029713318,12.7,100,100,7860.2
Ireland,IRL,2022,YR2022,7.4133175,34.7336,6.723890276,..,100,100,7900.2
Ireland,IRL,2023,YR2023,0.452122067,32.4826,6.12001658,..,..,..,..
Isle of Man,IMN,2021,YR2021,..,..,..,3.2,100,100,34.6
Isle of Man,IMN,2022,YR2022,..,..,..,2.7,100,100,34.6
Isle of Man,IMN,2023,YR2023,..,..,..,..,..,..,..
Israel,ISR,2021,YR2021,73.43782826,61.0907,6.51884457,6.2,100,100,1400
Israel,ISR,2022,YR2022,78.44415928,62.8541,6.576416427,..,100,100,..
Israel,ISR,2023,YR2023,73.90427954,61.255,6.278314167,..,..,..,..
Italy,ITA,2021,YR2021,-21.60803195,334.2766,5.652945429,17.5,100,100,96199.4
Italy,ITA,2022,YR2022,-21.96233311,332.7658,5.638792112,..,100,100,96737.5
Italy,ITA,2023,YR2023,-28.35879629,305.4902,5.178372693,..,..,..,..
Jamaica,JAM,2021,YR2021,-16.0121043,6.4391,2.269140799,10.5,100,100,6007.733
Jamaica,JAM,2022,YR2022,-16.92644815,6.369,2.243281778,..,100,100,6046.611
Jamaica,JAM,2023,YR2023,-10.46082408,6.8647,2.417330038,..,..,..,..
Japan,JPN,2021,YR2021,-7.019235211,1084.9216,8.632303061,8.8,100,100,249350
Japan,JPN,2022,YR2022,-13.44204784,1009.9787,8.071758552,..,100,100,249350
Japan,JPN,2023,YR2023,-19.03158978,944.7586,7.587407788,..,..,..,..
Jordan,JOR,2021,YR2021,121.5128287,22.309,2.015930086,11.5,98.8,100,975
Jordan,JOR,2022,YR2022,121.778934,22.3358,1.984299763,..,98.9,100,975
Jordan,JOR,2023,YR2023,134.1230439,23.579,2.061243199,..,..,..,..
Kazakhstan,KAZ,2021,YR2021,-1.51327271,244.8643,12.40220947,2,100,100,34839.192
Kazakhstan,KAZ,2022,YR2022,-3.38109302,240.2204,11.99027143,..,100,100,35131.589
Kazakhstan,KAZ,2023,YR2023,-3.523193607,239.8671,11.79861648,..,..,..,..
Kenya,KEN,2021,YR2021,232.335246,21.4878,0.403760555,67.7,68.2,97.5,36110.9
Kenya,KEN,2022,YR2022,230.8164623,21.3896,0.394260456,..,65.6,98,36110.9
Kenya,KEN,2023,YR2023,236.1383918,21.7337,0.392737469,..,..,..,..
Kiribati,KIR,2021,YR2021,431.547619,0.0893,0.695607469,42.2,..,88.3,11.8
Kiribati,KIR,2022,YR2022,460.7142857,0.0942,0.722010593,41.9,..,86,11.8
Kiribati,KIR,2023,YR2023,479.7619048,0.0974,0.734927941,..,..,..,..
"Korea, Dem. People's Rep.",PRK,2021,YR2021,-56.59855491,57.2745,2.183338445,14.7,..,..,60088.6
"Korea, Dem. People's Rep.",PRK,2022,YR2022,-54.93848724,59.4652,2.258557107,..,..,..,59876.3
"Korea, Dem. People's Rep.",PRK,2023,YR2023,-51.29409803,64.2745,2.432962513,..,..,..,..
"Korea, Rep.",KOR,2021,YR2021,131.9060045,631.0712,12.19001004,3.6,100,100,62770
"Korea, Rep.",KOR,2022,YR2022,116.0111743,587.8176,11.37581528,..,100,100,62670
"Korea, Rep.",KOR,2023,YR2023,110.7628626,573.5357,11.09082679,..,..,..,..
Kosovo,XKX,2021,YR2021,..,..,..,..,..,..,..
Kosovo,XKX,2022,YR2022,..,..,..,..,..,..,..
Kosovo,XKX,2023,YR2023,..,..,..,..,..,..,..
Kuwait,KWT,2021,YR2021,227.5284193,106.1441,24.34014811,0.1,100,100,62.5
Kuwait,KWT,2022,YR2022,237.5668053,109.3973,23.83568831,..,100,100,62.5
Kuwait,KWT,2023,YR2023,244.4670386,111.6335,23.00099723,..,..,..,..
Kyrgyz Republic,KGZ,2021,YR2021,-55.59435091,10.505,1.533302662,27.6,99.6,99.8,13336.2
Kyrgyz Republic,KGZ,2022,YR2022,-56.41440764,10.311,1.478233051,..,99.6,100,13518.6
Kyrgyz Republic,KGZ,2023,YR2023,-55.76766187,10.464,1.473854713,..,..,..,..
Lao PDR,LAO,2021,YR2021,9145.574534,23.8166,3.195489075,51.5,100,100,165610
Lao PDR,LAO,2022,YR2022,9430.628882,24.5509,3.247900154,49.2,100,100,165265
Lao PDR,LAO,2023,YR2023,10001.24224,26.0208,3.394758482,..,..,..,..
Latvia,LVA,2021,YR2021,-62.14197968,7.4271,3.941172413,44,100,100,34146.6
Latvia,LVA,2022,YR2022,-66.0628087,6.6579,3.542598821,..,100,100,34185.3
Latvia,LVA,2023,YR2023,-66.60719838,6.5511,3.489369862,..,..,..,..
Lebanon,LBN,2021,YR2021,182.2456974,16.8591,2.948363116,6.8,100,100,1439.3
Lebanon,LBN,2022,YR2022,182.4482689,16.8712,2.936936601,..,100,100,1445.3
Lebanon,LBN,2023,YR2023,190.164401,17.3321,3.00201282,..,..,..,..
Lesotho,LSO,2021,YR2021,626.2189512,0.7894,0.349053876,33.6,37.7,80.6,345.2
Lesotho,LSO,2022,YR2022,683.624655,0.8518,0.372597994,34.9,37.7,83.6,345.2
Lesotho,LSO,2023,YR2023,708.0036799,0.8783,0.379974319,..,..,..,..
Liberia,LBR,2021,YR2021,331.6253002,1.6173,0.307511062,93.2,8.1,49.5,75871.8
Liberia,LBR,2022,YR2022,348.3586869,1.68,0.312657376,92.8,14.9,53.7,75569.2
Liberia,LBR,2023,YR2023,336.8561516,1.6369,0.29799577,..,..,..,..
Libya,LBY,2021,YR2021,71.58508787,56.004,7.849001601,3.1,..,100,2170
Libya,LBY,2022,YR2022,74.77940636,57.0466,7.897029336,..,..,100,2170
Libya,LBY,2023,YR2023,87.68413442,61.2586,8.385088874,..,..,..,..
Liechtenstein,LIE,2021,YR2021,..,..,..,53.6,100,100,67
Liechtenstein,LIE,2022,YR2022,..,..,..,56.9,100,100,67
Liechtenstein,LIE,2023,YR2023,..,..,..,..,..,..,..
Lithuania,LTU,2021,YR2021,-59.20197712,14.329,5.115967037,33.2,100,100,22026.667
Lithuania,LTU,2022,YR2022,-62.55858185,13.1501,4.64398887,..,100,100,22038.889
Lithuania,LTU,2023,YR2023,-62.65965867,13.1146,4.567024831,..,..,..,..
Luxembourg,LUX,2021,YR2021,-30.49823015,8.3252,13.00682432,20.5,100,100,887
Luxembourg,LUX,2022,YR2022,-39.36585855,7.263,11.12075737,..,100,100,887
Luxembourg,LUX,2023,YR2023,-41.49886462,7.0075,10.51498282,..,..,..,..
"Macao SAR, China",MAC,2021,YR2021,194.9400379,2.8037,4.107985348,13.6,100,100,..
"Macao SAR, China",MAC,2022,YR2022,207.2059752,2.9203,4.311678724,11,100,100,..
"Macao SAR, China",MAC,2023,YR2023,216.8945929,3.0124,4.437831467,..,..,..,..
Madagascar,MDG,2021,YR2021,349.6695307,4.0821,0.137485723,83.6,10.9,72.6,124165.967
Madagascar,MDG,2022,YR2022,339.5131086,3.9899,0.13108604,83.1,10.9,71.6,124033.789
Madagascar,MDG,2023,YR2023,351.5421899,4.0991,0.131398543,..,..,..,..
Malawi,MWI,2021,YR2021,305.3837641,6.2271,0.310621034,71.1,5.6,54.2,21997
Malawi,MWI,2022,YR2022,287.2013541,5.9478,0.289167128,62.9,5.6,54,21577
Malawi,MWI,2023,YR2023,319.7448083,6.4477,0.305513303,..,..,..,..
Malaysia,MYS,2021,YR2021,301.9018259,258.9144,7.552400286,7.5,100,100,190638.9
Malaysia,MYS,2022,YR2022,325.850055,274.3424,7.907148055,..,100,100,190137.4
Malaysia,MYS,2023,YR2023,339.7910351,283.3235,8.065851403,..,..,..,..
Maldives,MDV,2021,YR2021,2667.016807,2.6342,5.103515617,1.4,100,100,8.2
Maldives,MDV,2022,YR2022,2821.008403,2.7808,5.305796919,1.2,100,100,8.2
Maldives,MDV,2023,YR2023,2921.323529,2.8763,5.468313327,..,..,..,..
Mali,MLI,2021,YR2021,1971.123666,6.5986,0.294729959,71.2,18.3,96.9,132960
Mali,MLI,2022,YR2022,2048.493409,6.8451,0.296676063,71.1,18.3,99.7,132960
Mali,MLI,2023,YR2023,1990.615191,6.6607,0.280224848,..,..,..,..
Malta,MLT,2021,YR2021,-29.91213713,1.6273,3.138258482,8.6,100,100,4.6
Malta,MLT,2022,YR2022,-24.21827892,1.7595,3.310373633,..,100,100,4.6
Malta,MLT,2023,YR2023,-27.44422431,1.6846,3.047687278,..,..,..,..
Marshall Islands,MHL,2021,YR2021,..,0,0,12.1,100,96,94
Marshall Islands,MHL,2022,YR2022,..,0,0,12.2,100,96.1,94
Marshall Islands,MHL,2023,YR2023,..,0,0,..,..,..,..
Mauritania,MRT,2021,YR2021,550.2620025,4.5915,0.969719574,22.1,..,89.7,3073.667
Mauritania,MRT,2022,YR2022,576.9012888,4.7796,0.980302676,19.6,..,91.6,3018.889
Mauritania,MRT,2023,YR2023,558.5894349,4.6503,0.925904356,..,..,..,..
Mauritius,MUS,2021,YR2021,236.7254026,3.9939,3.153907263,8.6,99.8,99.3,388.1
Mauritius,MUS,2022,YR2022,241.3793103,4.0491,3.207149494,..,100,99,388.5
Mauritius,MUS,2023,YR2023,255.2482927,4.2136,3.341366379,..,..,..,..
Mexico,MEX,2021,YR2021,56.35022863,452.8786,3.547866593,13,100,99.9,655643.167
Mexico,MEX,2022,YR2022,60.86101986,465.9444,3.622837319,..,100,99.8,654365.489
Mexico,MEX,2023,YR2023,68.16259949,487.0939,3.754391898,..,..,..,..
"Micronesia, Fed. Sts.",FSM,2021,YR2021,..,0,0,2.1,79.4,97.6,644.5
"Micronesia, Fed. Sts.",FSM,2022,YR2022,..,0,0,2,79.4,98.6,644.8
"Micronesia, Fed. Sts.",FSM,2023,YR2023,..,0,0,..,..,..,..
Moldova,MDA,2021,YR2021,-69.68011214,9.647,3.716375126,21.4,100,100,3865
Moldova,MDA,2022,YR2022,-70.27695538,9.4571,3.739973915,..,100,100,3865
Moldova,MDA,2023,YR2023,-68.796319,9.9282,4.039494129,..,..,..,..
Monaco,MCO,2021,YR2021,..,..,..,..,100,100,0
Monaco,MCO,2022,YR2022,..,..,..,..,100,100,0
Monaco,MCO,2023,YR2023,..,..,..,..,..,..,..
Mongolia,MNG,2021,YR2021,88.99359589,24.8485,7.343499399,3,100,100,141716.7
Mongolia,MNG,2022,YR2022,96.91887616,25.8905,7.540011672,..,100,100,141705.6
Mongolia,MNG,2023,YR2023,113.8540288,28.1171,8.076968928,..,..,..,..
Montenegro,MNE,2021,YR2021,..,..,..,39.6,99.4,100,8270
Montenegro,MNE,2022,YR2022,..,..,..,..,100,100,8270
Montenegro,MNE,2023,YR2023,..,..,..,..,..,..,..
Morocco,MAR,2021,YR2021,225.6923474,73.1264,1.978825712,10.9,100,100,57529.567
Morocco,MAR,2022,YR2022,213.0902434,70.2969,1.883168032,..,100,100,57633.789
Morocco,MAR,2023,YR2023,211.1354587,69.858,1.852382916,..,..,..,..
Mozambique,MOZ,2021,YR2021,699.5609882,9.2885,0.292940538,76.9,3.8,77.4,364976.047
Mozambique,MOZ,2022,YR2022,763.2349143,10.0282,0.307083674,..,5,79.4,362673.196
Mozambique,MOZ,2023,YR2023,738.4350521,9.7401,0.289580903,..,..,..,..
Myanmar,MMR,2021,YR2021,618.0353759,31.8262,0.596140244,62.9,62.8,93.6,282541.8
Myanmar,MMR,2022,YR2022,630.8117498,32.3925,0.602575076,..,62.8,93.9,279644.7
Myanmar,MMR,2023,YR2023,652.829167,33.3684,0.616406039,..,..,..,..
Namibia,NAM,2021,YR2021,217.3180323,3.9541,1.406878659,30,33.2,74.7,65678.9
Namibia,NAM,2022,YR2022,241.4493219,4.2548,1.472421342,..,33.2,74.8,64968.8
Namibia,NAM,2023,YR2023,250.2608137,4.3646,1.47298686,..,..,..,..
Nauru,NRU,2021,YR2021,..,0,0,1.6,100,100,0
Nauru,NRU,2022,YR2022,..,0,0,1.9,100,100,0
Nauru,NRU,2023,YR2023,..,0,0,..,..,..,..
Nepal,NPL,2021,YR2021,1424.496922,16.5911,0.562887002,73.7,..,94.2,59620.3
Nepal,NPL,2022,YR2022,1482.458881,17.2219,0.579560737,..,93.7,97.7,59620.3
Nepal,NPL,2023,YR2023,1547.872829,17.9338,0.603941173,..,..,..,..
Netherlands,NLD,2021,YR2021,-11.25509565,146.3147,8.345082577,12.2,100,100,3704.367
Netherlands,NLD,2022,YR2022,-19.34869119,132.9707,7.512052156,..,100,100,3713.689
Netherlands,NLD,2023,YR2023,-25.47383987,122.8721,6.873149625,..,..,..,..
New Caledonia,NCL,2021,YR2021,254.7381073,5.6077,19.66137707,8.3,100,100,8379.2
New Caledonia,NCL,2022,YR2022,272.0774291,5.8818,20.48529724,9.6,100,100,8378.2
New Caledonia,NCL,2023,YR2023,292.7505061,6.2086,21.41856694,..,..,..,..
New Zealand,NZL,2021,YR2021,41.75884244,35.2696,6.900318901,28.9,100,100,99085.267
New Zealand,NZL,2022,YR2022,39.07114148,34.6009,6.761686078,..,100,100,99318.856
New Zealand,NZL,2023,YR2023,43.87098071,35.7951,6.853228925,..,..,..,..
Nicaragua,NIC,2021,YR2021,163.5794297,5.1767,0.779067235,50.4,66.3,100,33075.3
Nicaragua,NIC,2022,YR2022,175.1578411,5.4041,0.802908603,..,66.3,100,32075.3
Nicaragua,NIC,2023,YR2023,191.51222,5.7253,0.839042308,..,..,..,..
Niger,NER,2021,YR2021,359.3925759,2.8588,0.116675523,79.6,9.1,65.9,10672.8
Niger,NER,2022,YR2022,366.8166479,2.905,0.114767822,..,7.7,66.1,10548.6
Niger,NER,2023,YR2023,353.6236542,2.8229,0.10790957,..,..,..,..
Nigeria,NGA,2021,YR2021,74.39276875,130.9817,0.599378245,80.3,26.3,89.2,214636.5
Nigeria,NGA,2022,YR2022,73.22763566,130.1066,0.583043144,..,27,89,213003.5
Nigeria,NGA,2023,YR2023,70.3452261,127.9417,0.561436048,..,..,..,..
North Macedonia,MKD,2021,YR2021,-31.6008186,7.6538,4.166208521,19.5,100,100,10014.9
North Macedonia,MKD,2022,YR2022,-25.07529111,8.384,4.577138764,..,100,100,10014.9
North Macedonia,MKD,2023,YR2023,-21.68205257,8.7637,4.794629219,..,..,..,..
Northern Mariana Islands,MNP,2021,YR2021,..,0,0,0.5,100,100,243.6
Northern Mariana Islands,MNP,2022,YR2022,..,0,0,0.5,100,100,243.6
Northern Mariana Islands,MNP,2023,YR2023,..,0,0,..,..,..,..
Norway,NOR,2021,YR2021,24.20665629,45.1013,8.33924398,61.4,100,100,121878
Norway,NOR,2022,YR2022,22.7046528,44.5559,8.164717442,..,100,100,121956
Norway,NOR,2023,YR2023,21.35329028,44.0652,7.983413273,..,..,..,..
Oman,OMN,2021,YR2021,436.7123705,88.0745,19.57026716,0.1,100,100,24.333
Oman,OMN,2022,YR2022,454.3595369,90.9704,19.23172381,..,100,100,24.111
Oman,OMN,2023,YR2023,467.3016453,93.0942,18.43716387,..,..,..,..
Pakistan,PAK,2021,YR2021,260.7671478,236.7437,0.988583071,41.6,91.9,99.9,36845.6
Pakistan,PAK,2022,YR2022,233.2406819,218.6802,0.897331151,..,93,100,36432.2
Pakistan,PAK,2023,YR2023,205.5517713,200.5101,0.810127105,..,..,..,..
Palau,PLW,2021,YR2021,-38.35521128,1.329,74.7342968,0.9,100,100,414.9
Palau,PLW,2022,YR2022,-35.15005334,1.3981,78.72627963,0.9,100,99.9,415.7
Palau,PLW,2023,YR2023,-33.22510321,1.4396,81.2094545,..,..,..,..
Panama,PAN,2021,YR2021,299.9705688,10.872,2.501953213,28,..,99.8,42024.233
Panama,PAN,2022,YR2022,341.3987197,11.9981,2.726361937,..,100,99,41910.111
Panama,PAN,2023,YR2023,441.5532338,14.7205,3.301479178,..,..,..,..
Papua New Guinea,PNG,2021,YR2021,156.7344111,5.5583,0.555114125,54.5,14,65.2,358222.3
Papua New Guinea,PNG,2022,YR2022,168.4803695,5.8126,0.569685752,54.6,14.2,65.1,357887
Papua New Guinea,PNG,2023,YR2023,174.9099307,5.9518,0.572859393,..,..,..,..
Paraguay,PRY,2021,YR2021,310.7977992,8.9595,1.340403358,58.8,100,100,158229.267
Paraguay,PRY,2022,YR2022,274.9977075,8.1787,1.209783825,..,100,100,155435.889
Paraguay,PRY,2023,YR2023,278.4456671,8.2539,1.205979533,..,..,..,..
Peru,PER,2021,YR2021,155.5760798,53.2687,1.606613873,30.6,83.6,98.9,721575.333
Peru,PER,2022,YR2022,173.5325727,57.0113,1.703078538,..,85.1,99,719847.011
Peru,PER,2023,YR2023,180.2116818,58.4034,1.72558237,..,..,..,..
Philippines,PHL,2021,YR2021,241.9390372,145.5867,1.287227915,28,96.5,98.6,72234.8
Philippines,PHL,2022,YR2022,253.8046542,150.6387,1.321805599,..,91.1,98,72583.7
Philippines,PHL,2023,YR2023,278.8173371,161.2883,1.403835119,..,..,..,..
Poland,POL,2021,YR2021,-12.83237315,323.8497,8.75705916,15.2,100,100,94950
Poland,POL,2022,YR2022,-14.59747549,317.2919,8.616969824,..,100,100,95070
Poland,POL,2023,YR2023,-22.77595167,286.9068,7.820318898,..,..,..,..
Portugal,PRT,2021,YR2021,-11.07409905,39.1627,3.779515416,32.3,100,100,33120
Portugal,PRT,2022,YR2022,-10.31115108,39.4987,3.785455552,..,100,100,33120
Portugal,PRT,2023,YR2023,-17.86660672,36.1713,3.419427587,..,..,..,..
Puerto Rico,PRI,2021,YR2021,-33.4663596,12.6539,3.878360606,2.6,100,100,4968.2
Puerto Rico,PRI,2022,YR2022,-33.57414769,12.6334,3.923278469,2.5,100,100,4973.1
Puerto Rico,PRI,2023,YR2023,-27.35977033,13.8153,4.309616866,..,..,..,..
Qatar,QAT,2021,YR2021,594.6695247,117.966,47.09390757,0,100,100,0
Qatar,QAT,2022,YR2022,599.1673341,118.7298,44.6800608,..,100,100,0
Qatar,QAT,2023,YR2023,653.2146559,127.9079,48.15751467,..,..,..,..
Romania,ROU,2021,YR2021,-57.17242584,80.4074,4.204955125,23.6,100,100,69290.5
Romania,ROU,2022,YR2022,-59.52964312,75.9818,3.988859596,..,100,100,69290.5
Romania,ROU,2023,YR2023,-62.30385817,70.7733,3.713286182,..,..,..,..
Russian Federation,RUS,2021,YR2021,-19.63386326,1957.9274,13.52657132,3.5,100,99.2,8153116
Russian Federation,RUS,2022,YR2022,-16.87487111,2025.1436,14.0403956,..,100,99.1,8153116
Russian Federation,RUS,2023,YR2023,-15.05411247,2069.502,14.38891528,..,..,..,..
Rwanda,RWA,2021,YR2021,204.142547,1.6813,0.125890473,79.4,38.2,98,2770
Rwanda,RWA,2022,YR2022,193.4515195,1.6222,0.118833524,79.9,38.2,98,2780
Rwanda,RWA,2023,YR2023,197.7568741,1.646,0.117955027,..,..,..,..
Samoa,WSM,2021,YR2021,247.1682848,0.4291,2.007213056,36,97.9,100,1611.9
Samoa,WSM,2022,YR2022,266.4239482,0.4529,2.103957521,35.9,97.9,100,1607.1
Samoa,WSM,2023,YR2023,278.9644013,0.4684,2.16188274,..,..,..,..
San Marino,SMR,2021,YR2021,..,..,..,..,100,100,10
San Marino,SMR,2022,YR2022,..,..,..,..,100,100,10
San Marino,SMR,2023,YR2023,..,..,..,..,..,..,..
Sao Tome and Principe,STP,2021,YR2021,363.6363636,0.1785,0.804195332,40.8,73.7,80,512.8
Sao Tome and Principe,STP,2022,YR2022,432.2077922,0.2049,0.905415258,42.5,73.7,80,506.6
Sao Tome and Principe,STP,2023,YR2023,456.1038961,0.2141,0.927357702,..,..,..,..
Saudi Arabia,SAU,2021,YR2021,236.1149687,584.5083,18.98716957,0.1,100,100,9770
Saudi Arabia,SAU,2022,YR2022,248.0466218,605.2576,18.81129406,..,100,100,9770
Saudi Arabia,SAU,2023,YR2023,258.1995074,622.9136,18.72619444,..,..,..,..
Senegal,SEN,2021,YR2021,416.8893775,12.2234,0.709801661,35.4,43.4,93.9,80281.6
Senegal,SEN,2022,YR2022,422.564276,12.3576,0.700103557,..,43.4,96.6,79881.6
Senegal,SEN,2023,YR2023,408.4531461,12.0239,0.665128001,..,..,..,..
Serbia,SRB,2021,YR2021,..,..,..,27.2,100,100,27229.4
Serbia,SRB,2022,YR2022,..,..,..,..,100,100,27233.233
Serbia,SRB,2023,YR2023,..,..,..,..,..,..,..
Seychelles,SYC,2021,YR2021,331.2735494,1.1446,11.53156421,1.7,100,100,337
Seychelles,SYC,2022,YR2022,353.089676,1.2025,10.03103155,1.9,100,100,337
Seychelles,SYC,2023,YR2023,366.2019593,1.2373,10.33037496,..,..,..,..
Sierra Leone,SLE,2021,YR2021,68.13360773,1.0621,0.131210898,71.1,4.9,57,25151.5
Sierra Leone,SLE,2022,YR2022,74.5923698,1.1029,0.133251869,71.6,5,55.3,24954.2
Sierra Leone,SLE,2023,YR2023,70.15988602,1.0749,0.127049049,..,..,..,..
Singapore,SGP,2021,YR2021,75.96419386,55.6895,10.21157533,1.1,100,100,153.9
Singapore,SGP,2022,YR2022,76.17810808,55.7572,9.89125109,..,100,100,152.1
Singapore,SGP,2023,YR2023,80.32083973,57.0683,9.643746975,..,..,..,..
Sint Maarten (Dutch part),SXM,2021,YR2021,..,..,..,0,100,100,3.7
Sint Maarten (Dutch part),SXM,2022,YR2022,..,..,..,0,100,100,3.7
Sint Maarten (Dutch part),SXM,2023,YR2023,..,..,..,..,..,..,..
Slovak Republic,SVK,2021,YR2021,-39.5986151,36.6184,6.722368198,17.9,100,100,19259
Slovak Republic,SVK,2022,YR2022,-41.35498333,35.5536,6.545512387,..,100,100,19259
Slovak Republic,SVK,2023,YR2023,-42.49642475,34.8616,6.424040953,..,..,..,..
Slovenia,SVN,2021,YR2021,-8.18788364,13.7608,6.527649106,23.4,100,100,12357.933
Slovenia,SVN,2022,YR2022,-12.38390713,13.1319,6.217531945,..,100,100,12337.611
Slovenia,SVN,2023,YR2023,-19.42554043,12.0765,5.695223822,..,..,..,..
Solomon Islands,SLB,2021,YR2021,140.2629931,0.3837,0.503153066,49.1,75.4,79.2,25222.4
Solomon Islands,SLB,2022,YR2022,153.6005009,0.405,0.518522122,50.1,75.4,79,25215.1
Solomon Islands,SLB,2023,YR2023,162.2417032,0.4188,0.523496728,..,..,..,..
Somalia,SOM,2021,YR2021,47.61828899,0.9266,0.053649289,95.4,30.6,70.6,59032.5
Somalia,SOM,2022,YR2022,37.99585789,0.8662,0.048657736,95.4,30.64,76.7,58265
Somalia,SOM,2023,YR2023,38.31448144,0.8682,0.047291149,..,..,..,..
South Africa,ZAF,2021,YR2021,36.37569181,428.5332,6.967724602,9.7,93.4,87.4,170136.9
South Africa,ZAF,2022,YR2022,30.28912907,409.4074,6.563286881,..,93.4,87.1,169772.9
South Africa,ZAF,2023,YR2023,26.45932166,397.373,6.286315669,..,..,..,..
South Sudan,SSD,2021,YR2021,..,..,..,32.4,5.7,15.6,71570
South Sudan,SSD,2022,YR2022,..,..,..,..,1.7,15,71570
South Sudan,SSD,2023,YR2023,..,..,..,..,..,..,..
Spain,ESP,2021,YR2021,2.488325996,237.5869,5.010712253,19,100,100,185764.6
Spain,ESP,2022,YR2022,1.575672347,235.4712,4.93039163,..,100,100,185807.5
Spain,ESP,2023,YR2023,-6.279395303,217.2617,4.493714413,..,..,..,..
Sri Lanka,LKA,2021,YR2021,436.2636585,22.7231,1.025595775,48.8,100,100,21098.6
Sri Lanka,LKA,2022,YR2022,371.5313997,19.9802,0.900779947,..,100,100,21067
Sri Lanka,LKA,2023,YR2023,384.2234442,20.518,0.931070472,..,..,..,..
St. Kitts and Nevis,KNA,2021,YR2021,442.0289855,0.1122,2.399332806,1.6,100,100,110
St. Kitts and Nevis,KNA,2022,YR2022,444.4444444,0.1127,2.412811236,1.5,100,100,110
St. Kitts and Nevis,KNA,2023,YR2023,473.9130435,0.1188,2.540741691,..,..,..,..
St. Lucia,LCA,2021,YR2021,295.480226,0.28,1.568434143,9.7,100,100,207.7
St. Lucia,LCA,2022,YR2022,297.1751412,0.2812,1.572874075,9.7,100,100,207.7
St. Lucia,LCA,2023,YR2023,318.9265537,0.2966,1.654349221,..,..,..,..
St. Martin (French part),MAF,2021,YR2021,..,..,..,..,100,100,12.4
St. Martin (French part),MAF,2022,YR2022,..,..,..,..,100,100,12.4
St. Martin (French part),MAF,2023,YR2023,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,2021,YR2021,211.6438356,0.091,0.884861096,5,100,99.8,285.4
St. Vincent and the Grenadines,VCT,2022,YR2022,212.6712329,0.0913,0.89469455,5.1,100,100,285.4
St. Vincent and the Grenadines,VCT,2023,YR2023,229.7945205,0.0963,0.950425866,..,..,..,..
Sudan,SDN,2021,YR2021,315.071779,23.0149,0.478809503,61,49.4,84.2,181873.9
Sudan,SDN,2022,YR2022,286.0012985,21.403,0.433405221,..,49.4,84,180152.3
Sudan,SDN,2023,YR2023,283.66217,21.2733,0.425102189,..,..,..,..
Suriname,SUR,2021,YR2021,137.6252962,2.6077,4.220289499,14.5,97.5,99.5,151840.433
Suriname,SUR,2022,YR2022,131.3832695,2.5392,4.074689809,..,98,100,151718.011
Suriname,SUR,2023,YR2023,139.5297977,2.6286,4.179771851,..,..,..,..
Sweden,SWE,2021,YR2021,-30.20498811,39.8808,3.828871319,57.9,100,100,279800
Sweden,SWE,2022,YR2022,-36.63167069,36.2086,3.452732308,..,100,100,279800
Sweden,SWE,2023,YR2023,-38.06044463,35.3922,3.358967078,..,..,..,..
Switzerland,CHE,2021,YR2021,-16.13564088,37.5792,4.317192419,27.7,100,100,12725.5
Switzerland,CHE,2022,YR2022,-23.20088374,34.4133,3.920810638,..,100,100,12759.9
Switzerland,CHE,2023,YR2023,-23.62847164,34.2217,3.850285995,..,..,..,..
Syrian Arab Republic,SYR,2021,YR2021,-23.13731313,25.3673,1.172846125,1.1,74.5,100,5220.8
