Country Name,Country Code,Time,Time Code,Broad_Money_Perc,Broad_Money_Total,Broad_Money_Growth,Broad_Money_Reserves,Exchange_Rate,Total_Reserves_Perc,Total_Reserves_Gold,Total_Reserves_Months_Imports,Total_Reserves_Without_Gold
Afghanistan,AFG,2021,YR2021,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2022,YR2022,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,2023,YR2023,..,..,..,..,..,..,..,..,..
Albania,ALB,2021,YR2021,84.76628623,1.58E+12,8.60129445,2.712734022,103.52,50.96958248,5634561134,7.75053225,5470752134
Albania,ALB,2022,YR2022,77.1857456,1.66E+12,4.865258241,2.787183515,113.0416667,50.54093935,5266463584,6.336559908,5085228584
Albania,ALB,2023,YR2023,71.658119,1.70E+12,2.34657299,2.61383448,100.645,56.80632927,6455445543,6.730994152,6228581543
Algeria,DZA,2021,YR2021,79.82603177,2.01E+13,13.18375865,2.644695297,135.0640583,761.7927584,56211005199,13.76621611,46054847199
Algeria,DZA,2022,YR2022,71.6469589,2.30E+13,14.32625276,2.24993653,141.994975,1007.85098,71852290094,16.3300602,61739377094
Algeria,DZA,2023,YR2023,72.33077372,2.43E+13,5.991936822,2.205332567,135.8429333,1110.236304,81216738412,16.91419652,69708546412
American Samoa,ASM,2021,YR2021,..,..,..,..,1,..,..,..,..
American Samoa,ASM,2022,YR2022,..,..,..,..,1,..,..,..,..
American Samoa,ASM,2023,YR2023,..,..,..,..,1,..,..,..,..
Andorra,AND,2021,YR2021,..,..,..,..,0.845376564,..,..,..,..
Andorra,AND,2022,YR2022,..,..,..,..,0.950915534,..,..,..,..
Andorra,AND,2023,YR2023,..,..,..,..,0.924709623,..,..,..,..
Angola,AGO,2021,YR2021,25.862961,1.15E+13,-9.322347297,1.188834705,631.4419555,21.91484308,14468113826,6.949154146,14468113826
Angola,AGO,2022,YR2022,21.76057945,1.14E+13,-1.413168253,1.663746817,460.5675116,22.59003536,13654715740,4.376832867,13654715740
Angola,AGO,2023,YR2023,25.23496312,1.56E+13,37.76490742,1.53531021,685.0202378,24.44623283,13942114199,5.089271136,13942114199
Antigua and Barbuda,ATG,2021,YR2021,92.83112908,4013730245,13.86523493,4.044950441,2.7,..,367511735.7,4.685122483,367511735.7
Antigua and Barbuda,ATG,2022,YR2022,83.25028184,4198211813,4.596262243,3.921489869,2.7,..,396505745.5,3.550130456,396505745.5
Antigua and Barbuda,ATG,2023,YR2023,79.03426084,4338451391,3.340459803,4.409932182,2.7,..,364367020.2,3.09391802,364367020.2
Argentina,ARG,2021,YR2021,30.73095443,1.42E+13,51.28172177,3.770809452,94.99074167,14.86486538,39653498611,5.604903426,36448369072
Argentina,ARG,2022,YR2022,32.25307067,2.67E+13,87.68578788,4.556149155,130.61655,16.78354232,44795335172,4.765151282,41197886699
Argentina,ARG,2023,YR2023,36.00961261,6.89E+13,158.5490548,10.0798767,296.2580417,8.671449891,23080560550,2.470422637,18986771972
Armenia,ARM,2021,YR2021,54.38682631,3.80E+12,13.10419514,2.33704429,503.769675,23.00525906,3229848045,5.516744855,3229848045
Armenia,ARM,2022,YR2022,51.93199922,4.41E+12,16.10386614,2.46462003,435.6661797,25.80911907,4111690218,4.196563128,4111690218
Armenia,ARM,2023,YR2023,54.82816029,5.18E+12,17.39601509,3.660661589,392.4763022,22.77619124,3607482711,2.703979226,3607482711
Aruba,ABW,2021,YR2021,102.3226044,5365500000,11.84183099,1.981206032,1.79,..,1512960280,8.608908926,1330950280
Aruba,ABW,2022,YR2022,94.44252884,5543800000,3.323082658,2.005967712,1.79,..,1543940590,6.978284418,1362705590
Aruba,ABW,2023,YR2023,85.55422252,5587500000,0.788267975,2.126148351,1.79,..,1468151730,..,1261911730
Australia,AUS,2021,YR2021,139.2054501,2.90E+12,6.699811053,37.44220032,1.33122426,..,57877502314,1.786299478,53789557714
Australia,AUS,2022,YR2022,134.3693505,3.13E+12,7.841017065,40.06911886,1.441664459,..,56701901830,1.32965995,53385301330
Australia,AUS,2023,YR2023,126.7532589,3.25E+12,3.93320687,35.49838134,1.505191066,..,61703347652,1.466371114,56605094852
Austria,AUT,2021,YR2021,..,..,..,..,0.845494139,..,33957000221,1.342777457,17572460021
Austria,AUT,2022,YR2022,..,..,..,..,0.949623753,..,33077693776,1.186715351,16762919076
Austria,AUT,2023,YR2023,..,..,..,..,0.924839558,..,31212271322,1.110698067,12646546522
Azerbaijan,AZE,2021,YR2021,37.1732317,34646641487,18.71058014,2.458395652,1.7,52.97875482,8290112835,5.084340277,8290112835
Azerbaijan,AZE,2022,YR2022,31.96541534,42824929995,23.60485218,2.221758214,1.7,74.21835723,11338378376,4.807216425,11338378376
Azerbaijan,AZE,2023,YR2023,36.64344638,45073454435,5.250503483,1.928451295,1.7,94.60575387,13748751032,5.465855159,13748751032
"Bahamas, The",BHS,2021,YR2021,76.85293943,8737333830,4.338730286,3.591595933,1,..,2432716261,5.109377985,2432716261
"Bahamas, The",BHS,2022,YR2022,72.73901152,9555287509,9.361593535,3.661841932,1,..,2609421075,4.624338191,2609421075
"Bahamas, The",BHS,2023,YR2023,..,..,..,..,1,..,2511681591,4.173338464,2511681591
Bahrain,BHR,2021,YR2021,..,..,..,..,0.376,..,4993195963,1.810033035,4720180963
Bahrain,BHR,2022,YR2022,..,..,..,..,0.376,..,4774898055,1.46267601,4503045555
Bahrain,BHR,2023,YR2023,..,..,..,..,0.376,..,5117552035,1.53805743,4808192035
Bangladesh,BGD,2021,YR2021,56.63727859,2.00E+13,9.175709444,5.106947118,85.08376325,50.46649395,46165532457,6.290239857,45348046446
Bangladesh,BGD,2022,YR2022,54.11770085,2.15E+13,7.502298439,7.378765473,91.74545444,34.78370078,33747202272,4.181372761,32929526841
Bangladesh,BGD,2023,YR2023,51.21856333,2.30E+13,7.013254294,10.24889427,106.3094843,21.54781348,21859709191,3.384646659,20928020362
Barbados,BRB,2021,YR2021,125.5864571,13249979186,5.970572924,3.9602194,2,..,1672884485,..,1672884485
Barbados,BRB,2022,YR2022,111.5357496,13958260733,5.345529507,4.592559875,2,..,1519660180,..,1519660180
Barbados,BRB,2023,YR2023,104.8185998,14089156876,0.937768287,4.386632381,2,..,1605919491,..,1605919491
Belarus,BLR,2021,YR2021,30.72803691,54351444400,6.98964542,2.541250377,2.538675,20.22567908,8424740406,2.065315093,5301812826
Belarus,BLR,2022,YR2022,..,..,..,..,2.6261,19.87846232,7923329893,2.034287479,4781802403
Belarus,BLR,2023,YR2023,..,..,..,..,3.00735,22.11660455,8117798862,1.894130133,4535616302
Belgium,BEL,2021,YR2021,..,..,..,..,0.845494139,..,41872371153,0.852356591,28565620053
Belgium,BEL,2022,YR2022,..,..,..,..,0.949623753,..,41273547745,0.769754858,28023456895
Belgium,BEL,2023,YR2023,..,..,..,..,0.924839558,..,40812779631,0.759967659,25734573231
Belize,BLZ,2021,YR2021,82.04112475,3971692890,12.39149571,4.727049017,2,28.9409853,420102782.5,3.780038473,420102782.5
Belize,BLZ,2022,YR2022,72.18794492,4109948456,3.481023571,4.262144473,2,32.84106763,482145605.5,3.3673237,482145605.5
Belize,BLZ,2023,YR2023,72.51020023,4447558151,8.214450835,4.694200514,2,31.37446246,473729034.1,3.333815477,473729034.1
Benin,BEN,2021,YR2021,32.72816126,3.21E+12,16.66648131,..,554.6077989,..,..,..,..
Benin,BEN,2022,YR2022,33.42626715,3.63E+12,13.01106326,..,622.9123482,..,..,..,..
Benin,BEN,2023,YR2023,30.28052489,3.61E+12,-0.394339776,..,606.6549823,..,..,..,..
Bermuda,BMU,2021,YR2021,..,..,..,..,1,..,..,..,..
Bermuda,BMU,2022,YR2022,..,..,..,..,1,..,..,..,..
Bermuda,BMU,2023,YR2023,..,..,..,..,1,..,..,..,..
Bhutan,BTN,2021,YR2021,87.2733153,1.79E+11,3.203890791,2.302222644,73.91801282,32.10915114,1049605755,10.46847917,1012732077
Bhutan,BTN,2022,YR2022,86.66846404,1.97E+11,10.53941467,3.041880724,78.60449058,26.1294906,825755411.7,5.607388752,806906971.7
Bhutan,BTN,2023,YR2023,82.52721876,2.06E+11,4.23945081,3.807070514,82.59927645,20.02039125,654480752.4,4.055965768,647849987.4
Bolivia,BOL,2021,YR2021,102.3352426,2.86E+11,6.358249516,8.741694813,6.91,29.51630421,4730168840,5.027404908,2242414461
Bolivia,BOL,2022,YR2022,..,..,..,..,6.91,23.55299511,3752070997,3.037841512,1274909496
Bolivia,BOL,2023,YR2023,..,..,..,..,6.91,11.03794946,1799951503,1.50359754,241058645.2
Bosnia and Herzegovina,BIH,2021,YR2021,80.50915608,31515582075,11.5635719,2.011463039,1.653606154,68.53263603,9475044026,8.261167866,9300314426
Bosnia and Herzegovina,BIH,2022,YR2022,72.86604152,33239985643,5.471590414,2.040407308,1.859325877,65.45631106,8761700726,6.466546191,8674707926
Bosnia and Herzegovina,BIH,2023,YR2023,71.89820976,35790804432,7.673946725,2.149137942,1.8092028,65.70158131,9204916834,6.651922206,9105921634
Botswana,BWA,2021,YR2021,45.34386524,94268346288,5.020386515,1.770740623,11.08725833,240.3861651,4801608912,6.003736144,4801608912
Botswana,BWA,2022,YR2022,40.04848616,1.01E+11,6.785830958,1.902017026,12.36880833,213.6572683,4278950590,4.986045584,4278950590
Botswana,BWA,2023,YR2023,41.74014763,1.10E+11,9.348273077,1.702321394,13.59638333,228.7760382,4755831849,6.960654699,4755831849
Brazil,BRA,2021,YR2021,103.4656345,9.32E+12,12.25920825,4.772219302,5.39440079,63.37541311,3.62E+11,11.14023012,3.55E+11
Brazil,BRA,2022,YR2022,104.7900295,1.06E+13,13.27717587,6.299935139,5.163970291,56.02956521,3.25E+11,8.376308371,3.17E+11
Brazil,BRA,2023,YR2023,111.0699078,1.21E+13,14.15742748,6.800402655,4.994379763,58.47674808,3.55E+11,9.571627233,3.46E+11
British Virgin Islands,VGB,2021,YR2021,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,2022,YR2022,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,2023,YR2023,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,2021,YR2021,84.57934315,15919547816,2.7055958,2.377813477,1.343806963,..,4982141346,5.92653381,4717077820
Brunei Darussalam,BRN,2022,YR2022,70.07220055,16118781705,1.251504704,2.321693252,1.378956397,..,5034739047,5.479803092,4770778313
Brunei Darussalam,BRN,2023,YR2023,81.46400573,16552270306,2.68933849,2.749235549,1.343079601,..,4482741926,5.464041468,4181486854
Bulgaria,BGR,2021,YR2021,90.09688302,1.26E+11,10.69871484,1.94086052,1.653775,..,39187742752,8.273926464,36798315472
Bulgaria,BGR,2022,YR2022,84.56485632,1.42E+11,13.19509716,1.870057415,1.860141667,..,40989114450,7.046923966,38609136430
Bulgaria,BGR,2023,YR2023,83.54766352,1.55E+11,8.69825983,1.846579368,1.808966667,..,46333887862,8.290876467,43624306742
Burkina Faso,BFA,2021,YR2021,51.1321303,5.59E+12,16.86232166,..,554.530675,..,..,..,..
Burkina Faso,BFA,2022,YR2022,48.69861451,5.72E+12,2.359381729,..,623.7597009,..,..,..,..
Burkina Faso,BFA,2023,YR2023,45.03467034,5.55E+12,-2.883831444,..,606.5697502,..,..,..,..
Burundi,BDI,2021,YR2021,49.75122556,3.29E+12,20.34124075,5.188505648,1975.950881,27.27153272,266164087.5,2.615506942,264405557.8
Burundi,BDI,2022,YR2022,56.6206444,4.51E+12,37.16047385,11.9245745,2034.306634,16.59976324,158530300.6,1.293947248,156779258.7
Burundi,BDI,2023,YR2023,57.14977142,5.21E+12,15.45211022,16.71268703,2574.051749,8.663983586,90349885.18,0.732720783,88357252.05
Cabo Verde,CPV,2021,YR2021,111.3283355,2.13E+11,3.036648205,2.967947621,93.21809241,31.33461999,769650450.7,7.911725436,711407250.7
Cabo Verde,CPV,2022,YR2022,95.61284583,2.25E+11,5.801675041,2.944795881,104.8630658,30.26609644,729566303.8,6.420250727,671571103.8
Cabo Verde,CPV,2023,YR2023,92.8135051,2.39E+11,6.270475956,2.806756359,101.8048125,34.17903142,837880565.1,6.715097759,771883765.1
Cambodia,KHM,2021,YR2021,105.4023234,1.59E+14,16.40292144,1.913084404,4098.722795,101.094875,20269721098,7.022587906,17317625963
Cambodia,KHM,2022,YR2022,104.8171901,1.72E+14,8.193795534,2.35493998,4102.037865,79.20958464,17801364792,5.827670739,14738493292
Cambodia,KHM,2023,YR2023,111.2070739,1.94E+14,12.54251,2.355906271,4110.652746,88.68494798,19983916475,7.770164243,17158428475
Cameroon,CMR,2021,YR2021,..,..,..,..,554.530675,27.96216812,4299788713,5.212840749,4299788713
Cameroon,CMR,2022,YR2022,..,..,..,..,623.7597009,33.97500144,5133480338,5.585373216,5133480338
Cameroon,CMR,2023,YR2023,..,..,..,..,606.5697502,..,..,..,..
Canada,CAN,2021,YR2021,..,..,..,..,1.253876902,..,1.07E+11,1.727643613,1.07E+11
Canada,CAN,2022,YR2022,..,..,..,..,1.301554775,..,1.07E+11,1.476763168,1.07E+11
Canada,CAN,2023,YR2023,..,..,..,..,1.349908641,..,1.18E+11,1.584135236,1.18E+11
Cayman Islands,CYM,2021,YR2021,..,..,..,..,0.83333,..,228300000,0.400695592,228300000
Cayman Islands,CYM,2022,YR2022,..,..,..,..,0.83333,..,225400000,0.283059874,225400000
Cayman Islands,CYM,2023,YR2023,..,..,..,..,0.83333,..,234000000,..,234000000
Central African Republic,CAF,2021,YR2021,34.18576524,4.77E+11,14.56903384,1.777916543,554.530675,43.20929438,483872115.8,..,483872115.8
Central African Republic,CAF,2022,YR2022,32.8986741,4.89E+11,2.490284119,2.093589539,623.7597009,36.8864786,374404781.3,..,374404781.3
Central African Republic,CAF,2023,YR2023,..,..,..,..,606.5697502,..,..,..,..
Chad,TCD,2021,YR2021,22.89388171,1.50E+12,13.63201884,12.74580731,554.530675,5.901241856,211590754.9,..,211590754.9
Chad,TCD,2022,YR2022,..,..,..,..,623.7597009,..,..,..,..
Chad,TCD,2023,YR2023,..,..,..,..,606.5697502,..,..,..,..
Channel Islands,CHI,2021,YR2021,..,..,..,..,0.727064945,..,..,..,..
Channel Islands,CHI,2022,YR2022,..,..,..,..,0.811301716,..,..,..,..
Channel Islands,CHI,2023,YR2023,..,..,..,..,0.804538907,..,..,..,..
Chile,CHL,2021,YR2021,93.67899597,2.24E+14,19.2852459,5.767000904,758.9553787,..,51252167800,4.694239745,51237789010
Chile,CHL,2022,YR2022,88.28321971,2.33E+14,3.791803424,6.821029538,873.3141895,..,39102338845,3.193850571,39088021280
Chile,CHL,2023,YR2023,84.79563902,2.39E+14,2.612362095,6.134840525,840.0665267,..,46377347797,4.322678396,46361054837
China,CHN,2021,YR2021,203.8378734,2.34E+14,9.075745734,10.59672482,6.44897518,125.8254924,3.43E+12,11.60198619,3.31E+12
China,CHN,2022,YR2022,217.1287767,2.62E+14,11.66330022,11.74127048,6.737158112,135.0805473,3.31E+12,11.12662989,3.19E+12
China,CHN,2023,YR2023,227.9445732,2.87E+14,9.848834535,11.75872445,7.083998423,142.5307401,3.45E+12,11.78185163,3.30E+12
Colombia,COL,2021,YR2021,54.62613756,6.51E+14,11.96036896,2.998994567,3744.244167,33.70136212,58018679407,8.136344452,57745106149
Colombia,COL,2022,YR2022,48.94135306,7.19E+14,10.41393185,2.980551596,4256.194167,30.75005297,56703971713,5.98632396,56431563332
Colombia,COL,2023,YR2023,48.52770667,7.63E+14,6.080917318,2.987689058,4325.955,29.89323696,59040690524,7.14907151,58730697949
Comoros,COM,2021,YR2021,36.4193927,1.96E+11,18.54156282,1.431811839,415.9558491,88.72224568,329671752,9.383879509,328618435.6
Comoros,COM,2022,YR2022,36.31952252,2.11E+11,7.378317322,1.590425703,467.1842612,72.98630096,283746116.1,7.015509042,282697284.8
Comoros,COM,2023,YR2023,37.46943902,2.31E+11,9.357295193,1.561278572,454.9912367,79.28867671,324560634.1,7.610575432,323367095.5
"Congo, Dem. Rep.",COD,2021,YR2021,..,..,..,..,1989.391471,37.81732869,3467115961,1.709804378,3467115961
"Congo, Dem. Rep.",COD,2022,YR2022,..,..,..,..,2006.708219,45.06880934,4378100482,1.53179039,4378100482
"Congo, Dem. Rep.",COD,2023,YR2023,..,..,..,..,2340.035704,46.12118572,5104181647,1.690394451,5104181647
"Congo, Rep.",COG,2021,YR2021,26.8786445,2.21E+12,7.330500036,4.809480251,554.530675,10.03772145,828560334.6,1.604246646,828560334.6
"Congo, Rep.",COG,2022,YR2022,24.39935796,2.41E+12,8.936343717,4.618268678,623.7597009,10.62896392,835649477,..,835649477
"Congo, Rep.",COG,2023,YR2023,28.40012831,2.64E+12,9.640016168,6.08226717,606.5697502,9.196255464,715391052.4,..,715391052.4
Costa Rica,CRI,2021,YR2021,54.00707015,2.18E+13,8.768853271,5.068997098,620.78472,20.56079591,6921168831,3.138325005,6921168831
Costa Rica,CRI,2022,YR2022,47.45879626,2.13E+13,-2.355124874,3.841727755,647.1358176,22.1133502,8554013584,3.143633361,8554013584
Costa Rica,CRI,2023,YR2023,47.43786752,2.23E+13,4.973192397,3.102657631,544.0507755,33.88853904,13225042447,4.345744525,13225042447
Cote d'Ivoire,CIV,2021,YR2021,38.36660693,1.55E+13,18.7449777,..,554.530675,..,..,..,..
Cote d'Ivoire,CIV,2022,YR2022,38.56104695,1.69E+13,8.982982807,..,623.7597009,..,..,..,..
Cote d'Ivoire,CIV,2023,YR2023,36.45234785,1.74E+13,3.326395512,..,606.5697502,..,..,..,..
Croatia,HRV,2021,YR2021,..,..,..,..,6.360083167,..,28308830586,8.389372006,28308830586
Croatia,HRV,2022,YR2022,..,..,..,..,7.1597415,..,29726299387,6.968854942,29613933687
Croatia,HRV,2023,YR2023,..,..,..,..,0.924839558,..,3176284868,0.722732947,3176284868
Cuba,CUB,2021,YR2021,..,..,..,..,..,..,..,..,..
Cuba,CUB,2022,YR2022,..,..,..,..,..,..,..,..,..
Cuba,CUB,2023,YR2023,..,..,..,..,..,..,..,..,..
Curacao,CUW,2021,YR2021,..,..,..,..,1.79,..,..,..,..
Curacao,CUW,2022,YR2022,..,..,..,..,1.79,..,..,..,..
Curacao,CUW,2023,YR2023,..,..,..,..,1.79,..,..,..,..
Cyprus,CYP,2021,YR2021,..,..,..,..,0.845494139,..,1611044560,0.315627408,797459860.4
Cyprus,CYP,2022,YR2022,..,..,..,..,0.949623753,..,1670555054,0.369061854,860434604.1
Cyprus,CYP,2023,YR2023,..,..,..,..,0.924839558,..,1789231286,0.370479399,867338486.2
Czechia,CZE,2021,YR2021,88.9538671,5.61E+12,6.769411043,1.490813799,21.67816667,..,1.74E+11,9.363554473,1.73E+11
Czechia,CZE,2022,YR2022,84.44963256,5.95E+12,6.105854366,1.820924709,23.357,..,1.40E+11,6.833720878,1.39E+11
Czechia,CZE,2023,YR2023,85.74970299,6.53E+12,9.730245158,1.983433605,22.19808333,..,1.48E+11,7.094453739,1.46E+11
Denmark,DNK,2021,YR2021,61.0661007,1.57E+12,-1.04652285,3.03250543,6.287113083,..,82235844736,4.171553246,78341558776
Denmark,DNK,2022,YR2022,60.54116541,1.72E+12,9.824986323,2.532903835,7.076151863,..,96072552269,4.253977773,92194848209
Denmark,DNK,2023,YR2023,64.348869,1.80E+12,4.813856583,2.395145197,6.889702586,..,1.09E+11,4.757071451,1.05E+11
Djibouti,DJI,2021,YR2021,79.50700674,4.78E+11,5.295580515,4.574928549,177.721,18.35050347,588417559.8,1.255711171,588417559.8
Djibouti,DJI,2022,YR2022,72.02732496,4.70E+11,-1.68907589,4.48987393,177.721,18.59345428,589437241.8,1.344304406,589437241.8
Djibouti,DJI,2023,YR2023,69.52836727,5.06E+11,7.675893685,5.67619697,177.721,14.64225554,502033555.8,1.104117479,502033555.8
Dominica,DMA,2021,YR2021,94.35205049,1414544811,1.830880882,2.745212636,2.7,37.42135701,190843317.1,7.11377685,190843317.1
Dominica,DMA,2022,YR2022,85.20372203,1396770176,-1.256562172,2.531636446,2.7,34.12304777,204343039.9,6.874592464,204343039.9
Dominica,DMA,2023,YR2023,78.74654362,1390490718,-0.449569902,2.80606191,2.7,30.68366256,183530007.1,5.236549816,183530007.1
Dominican Republic,DOM,2021,YR2021,40.17507875,2.17E+12,13.70420963,2.884830405,57.22111667,29.90713627,13124643489,4.634967197,13091343649
Dominican Republic,DOM,2022,YR2022,36.53287227,2.29E+12,5.56820716,2.856058188,55.14099167,30.10383211,14522975012,4.141847768,14489816964
Dominican Republic,DOM,2023,YR2023,38.39292407,2.62E+12,14.48260731,2.99909091,56.1576,29.75070312,15546714438,4.515171696,15508981572
Ecuador,ECU,2021,YR2021,50.88096489,54664016019,12.60465281,6.908834772,1,13.61448188,7912190380,3.176943106,6082559726
Ecuador,ECU,2022,YR2022,51.632448,60196246616,10.12042473,7.116009037,1,13.93992398,8459270682,2.659834702,6490900849
Ecuador,ECU,2023,YR2023,53.29288423,63335835534,5.215589168,14.25980542,1,7.333715859,4441563799,1.416916197,2698912578
"Egypt, Arab Rep.",EGY,2021,YR2021,87.38649407,5.82E+12,18.33390897,9.318555382,15.64452728,27.27729012,39824388217,4.382256434,35089750384
"Egypt, Arab Rep.",EGY,2022,YR2022,94.39260975,7.40E+12,27.13697496,13.99998914,19.16043974,19.70902071,32143926008,3.327381464,24823644493
"Egypt, Arab Rep.",EGY,2023,YR2023,87.40059898,8.88E+12,19.92307108,10.46588031,30.6264137,19.67733438,33070180836,3.87390992,24695657741
El Salvador,SLV,2021,YR2021,60.86474506,17677033119,2.257990857,5.15959236,1,16.84226724,3426052270,2.368162725,3345767659
El Salvador,SLV,2022,YR2022,57.82923029,18498946214,4.649609973,..,1,..,..,..,..
El Salvador,SLV,2023,YR2023,59.2149062,20142317476,8.883593925,..,1,..,..,..,..
Equatorial Guinea,GNQ,2021,YR2021,11.55876673,7.83E+11,-0.634517766,31.89444391,554.530675,..,44271185.59,..,44271185.59
Equatorial Guinea,GNQ,2022,YR2022,11.18714374,9.55E+11,21.98416347,1.05052402,623.7597009,..,1457611930,..,1457611930
Equatorial Guinea,GNQ,2023,YR2023,13.87673159,1.04E+12,8.725563689,1.112831695,606.5697502,..,1538461554,..,1538461554
Eritrea,ERI,2021,YR2021,..,..,..,..,15.075,..,..,..,..
Eritrea,ERI,2022,YR2022,..,..,..,..,15.075,..,..,..,..
Eritrea,ERI,2023,YR2023,..,..,..,..,15.075,..,..,..,..
