Country Name,Country Code,Time,Time Code,Broad_Money_Perc,Broad_Money_Total,Broad_Money_Growth,Broad_Money_Reserves,Exchange_Rate,Total_Reserves_Perc,Total_Reserves_Gold,Total_Reserves_Months_Imports,Total_Reserves_Without_Gold
Estonia,EST,2021,YR2021,..,..,..,..,0.845494139,..,2371477145,0.862676427,2356916345
Estonia,EST,2022,YR2022,..,..,..,..,0.949623753,..,2216592399,0.723277814,2202093599
Estonia,EST,2023,YR2023,..,..,..,..,0.924839558,..,2593038274,0.864156715,2576539074
Eswatini,SWZ,2021,YR2021,30.35986271,21263762400,0.273398495,2.513361971,14.78343514,48.54637951,572281510.9,2.577985328,572281510.9
Eswatini,SWZ,2022,YR2022,28.67972972,22033781200,3.621272593,2.976931623,16.36228306,36.25031654,452351748.2,1.940104255,452351748.2
Eswatini,SWZ,2023,YR2023,..,..,..,..,18.45359249,38.62866438,479261051.2,2.063592186,479261051.2
Ethiopia,ETH,2021,YR2021,..,..,..,..,43.73377832,..,..,..,..
Ethiopia,ETH,2022,YR2022,..,..,..,..,51.75621503,..,..,..,..
Ethiopia,ETH,2023,YR2023,..,..,..,..,54.60094807,..,..,..,..
Faroe Islands,FRO,2021,YR2021,..,..,..,..,6.287113083,..,..,..,..
Faroe Islands,FRO,2022,YR2022,..,..,..,..,7.076151863,..,..,..,..
Faroe Islands,FRO,2023,YR2023,..,..,..,..,6.889702586,..,..,..,..
Fiji,FJI,2021,YR2021,109.3630792,9748778604,11.42117043,3.101900006,2.070633333,60.76107138,1517816546,6.857876969,1515996446
Fiji,FJI,2022,YR2022,93.63963245,10244082081,5.080672118,2.989139521,2.201406987,52.10021602,1556777406,4.976317611,1554965056
Fiji,FJI,2023,YR2023,90.983014,11141129391,8.756736845,3.197913139,2.250125,46.25000132,1548302838,..,1546240438
Finland,FIN,2021,YR2021,..,..,..,..,0.845494139,..,16744106303,1.435718049,13875628703
Finland,FIN,2022,YR2022,..,..,..,..,0.949623753,..,16036363939,1.213489837,13180100339
Finland,FIN,2023,YR2023,..,..,..,..,0.924839558,..,16928837297,1.299981482,13678494897
France,FRA,2021,YR2021,..,..,..,..,0.845494139,..,2.44E+11,2.653186576,1.02E+11
France,FRA,2022,YR2022,..,..,..,..,0.949623753,..,2.42E+11,2.283524031,1.00E+11
France,FRA,2023,YR2023,..,..,..,..,0.924839558,..,2.41E+11,2.062866484,79200905384
French Polynesia,PYF,2021,YR2021,..,..,..,..,100.8802226,..,..,..,..
French Polynesia,PYF,2022,YR2022,..,..,..,..,113.4743672,..,..,..,..
French Polynesia,PYF,2023,YR2023,..,..,..,..,110.3471713,..,..,..,..
Gabon,GAB,2021,YR2021,..,..,..,..,554.530675,..,..,..,..
Gabon,GAB,2022,YR2022,..,..,..,..,623.7597009,..,..,..,..
Gabon,GAB,2023,YR2023,..,..,..,..,606.5697502,..,..,..,..
"Gambia, The",GMB,2021,YR2021,57.02079376,60149546097,21.73998393,1.759675922,51.48444388,58.65449251,652670952.2,10.0176585,652670952.2
"Gambia, The",GMB,2022,YR2022,53.5153549,64803459704,7.737238115,2.076344796,54.92346736,48.17239335,568244498.4,7.800570635,568244498.4
"Gambia, The",GMB,2023,YR2023,48.26706476,70808699767,9.266851015,2.00429095,61.09633301,43.54770287,577028229.5,4.858778853,577028229.5
Georgia,GEO,2021,YR2021,55.73782195,33846235000,11.4110987,2.460419379,3.221558333,19.36594856,4270945063,3.830079754,4270945063
Georgia,GEO,2022,YR2022,51.58098682,37581907000,11.03718626,2.637409451,2.9162,20.37481317,4886343006,3.10590131,4886343006
Georgia,GEO,2023,YR2023,53.40106484,43192256000,14.92832442,3.285655924,2.627958333,20.44445318,5002255638,2.716404918,5002255638
Germany,DEU,2021,YR2021,..,..,..,..,0.845494139,..,2.96E+11,2.005167312,99169059614
Germany,DEU,2022,YR2022,..,..,..,..,0.949623753,..,2.94E+11,1.782494508,98413683337
Germany,DEU,2023,YR2023,..,..,..,..,0.924839558,..,3.23E+11,1.884034555,1.00E+11
Ghana,GHA,2021,YR2021,31.73461693,1.47E+11,21.30345322,2.54482022,5.8057,22.63875533,9916916900,3.899614757,9405468800
Ghana,GHA,2022,YR2022,31.48801694,1.93E+11,32.02709978,4.492220318,8.2724,12.19880111,5205457212,1.971551451,4696186862
Ghana,GHA,2023,YR2023,31.58270436,2.66E+11,37.41070892,6.655758539,11.02040833,8.284729944,3623904995,1.507106621,3044370595
Gibraltar,GIB,2021,YR2021,..,..,..,..,0.727064945,..,..,..,..
Gibraltar,GIB,2022,YR2022,..,..,..,..,0.811301716,..,..,..,..
Gibraltar,GIB,2023,YR2023,..,..,..,..,0.804538907,..,..,..,..
Greece,GRC,2021,YR2021,..,..,..,..,0.845494139,..,14447242598,1.561535794,7772935898
Greece,GRC,2022,YR2022,..,..,..,..,0.949623753,..,12061425398,1.057950323,5404663848
Greece,GRC,2023,YR2023,..,..,..,..,0.924839558,..,13608310629,1.213722649,6022803429
Greenland,GRL,2021,YR2021,..,..,..,..,6.287113083,..,..,..,..
Greenland,GRL,2022,YR2022,..,..,..,..,7.076151863,..,..,..,..
Greenland,GRL,2023,YR2023,..,..,..,..,6.889702586,..,..,..,..
Grenada,GRD,2021,YR2021,95.15433333,2884660707,8.495675059,3.067808992,2.7,46.23059953,348259248.6,5.662316671,348259248.6
Grenada,GRD,2022,YR2022,95.87119756,3169846928,9.886300305,3.157935917,2.7,53.12714521,371767322.5,4.960326877,371767322.5
Grenada,GRD,2023,YR2023,90.37509796,3212997408,1.36127961,2.944595269,2.7,55.5778598,404129916.3,4.272581804,404129916.3
Guam,GUM,2021,YR2021,..,..,..,..,1,..,..,..,..
Guam,GUM,2022,YR2022,..,..,..,..,1,..,..,..,..
Guam,GUM,2023,YR2023,..,..,..,..,1,..,..,..,..
Guatemala,GTM,2021,YR2021,60.82137353,4.07E+11,8.02431661,2.512439147,7.734388333,79.55964008,20934881435,8.239436857,20531547275
Guatemala,GTM,2022,YR2022,58.75028161,4.35E+11,7.008374833,2.752063326,7.74824375,80.78889168,20414938168,6.542594,20013321408
Guatemala,GTM,2023,YR2023,56.4386901,4.62E+11,6.0593946,2.766180945,7.831974167,84.01821355,21311089849,6.944474983,20854062009
Guinea,GIN,2021,YR2021,24.51694396,3.91E+13,8.666525841,..,..,..,..,..,..
Guinea,GIN,2022,YR2022,..,..,..,..,..,..,..,..,..
Guinea,GIN,2023,YR2023,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,2021,YR2021,46.95039235,4.83E+11,20.89352406,..,554.530675,..,..,..,..
Guinea-Bissau,GNB,2022,YR2022,44.57818892,5.00E+11,3.506194695,..,623.7597009,..,..,..,..
Guinea-Bissau,GNB,2023,YR2023,39.76708731,4.94E+11,-1.095715605,..,606.5697502,..,..,..,..
Guyana,GUY,2021,YR2021,43.67539834,7.32E+11,13.77076214,4.441282932,208.5,41.84697984,790784502.1,1.147088779,790784502.1
Guyana,GUY,2022,YR2022,27.55998977,8.46E+11,15.49752564,4.419312967,208.5,44.33956491,917877051.4,0.850905478,917877051.4
Guyana,GUY,2023,YR2023,28.86022775,1.03E+12,22.08585661,5.531565763,208.5,30.32185703,895275181.2,..,895275181.2
Haiti,HTI,2021,YR2021,31.54002916,5.34E+11,35.49315941,2.679513986,89.22663651,94.32805056,2457439222,5.820046373,2352803894
Haiti,HTI,2022,YR2022,32.40512392,7.03E+11,31.52248192,3.019783333,115.6307155,84.84348152,2173397186,4.76946099,2067769333
Haiti,HTI,2023,YR2023,22.68767045,6.35E+11,-9.641223018,1.741284475,141.0359127,98.05918719,2586418762,5.800531538,2466360230
Honduras,HND,2021,YR2021,74.40611264,5.03E+11,9.262596218,2.416226551,24.01665532,69.29186406,8666862381,5.993357688,8626200784
Honduras,HND,2022,YR2022,73.59481558,5.66E+11,12.60053221,2.74992292,24.48587373,66.54547726,8410394831,4.877898532,8369906372
Honduras,HND,2023,YR2023,74.55360421,6.31E+11,11.41539136,3.399923178,24.60164682,58.83786506,7543352780,4.33499977,7497278127
"Hong Kong SAR, China",HKG,2021,YR2021,437.7982139,1.26E+13,3.197339628,3.250918916,7.77325,..,4.97E+11,6.466907795,4.97E+11
"Hong Kong SAR, China",HKG,2022,YR2022,461.6073606,1.30E+13,3.269597191,3.904674064,7.831416667,..,4.24E+11,5.717190403,4.24E+11
"Hong Kong SAR, China",HKG,2023,YR2023,451.7222867,1.35E+13,3.872244589,4.042291428,7.829583333,..,4.26E+11,5.687394881,4.25E+11
Hungary,HUN,2021,YR2021,72.04805049,3.98E+13,18.49896676,3.017399266,303.1408333,..,43483375179,3.038322205,37953911379
Hungary,HUN,2022,YR2022,65.40884466,4.31E+13,8.45817899,2.808863568,372.5958333,..,41218685384,2.537864013,35712766084
Hungary,HUN,2023,YR2023,59.60500418,4.47E+13,3.617985343,2.768990111,353.0883333,..,45718623573,2.764677204,39453052373
Iceland,ISL,2021,YR2021,71.43170525,2.34E+12,10.86720855,2.605994671,126.9888602,..,7078849096,7.874353743,6962726716
Iceland,ISL,2022,YR2022,65.52765801,2.55E+12,8.867714194,3.202160866,135.279902,..,5887412718,4.998701966,5771784788
Iceland,ISL,2023,YR2023,63.93214621,2.76E+12,8.320483383,3.447722136,137.9429524,..,5808710368,4.946628576,5677129248
India,IND,2021,YR2021,82.10203483,1.94E+14,11.29710567,4.072757428,73.91801282,104.3297648,6.38E+11,9.842385745,5.94E+11
India,IND,2022,YR2022,..,..,..,..,78.60449058,92.16626841,5.67E+11,7.009512105,5.21E+11
India,IND,2023,YR2023,..,..,..,..,82.59927645,97.06328154,6.28E+11,7.972315863,5.75E+11
Indonesia,IDN,2021,YR2021,46.36018204,7.87E+15,13.96643547,3.795986246,14308.1439,34.67787586,1.45E+11,6.785175854,1.40E+11
Indonesia,IDN,2022,YR2022,43.53677337,8.53E+15,8.354912554,4.185056001,14849.85394,34.64929469,1.37E+11,5.213220775,1.33E+11
Indonesia,IDN,2023,YR2023,42.2476157,8.83E+15,3.500327529,3.957987879,15236.88466,36.04418121,1.46E+11,5.733281631,1.41E+11
"Iran, Islamic Rep.",IRN,2021,YR2021,..,..,..,..,42000,..,..,..,..
"Iran, Islamic Rep.",IRN,2022,YR2022,..,..,..,..,42000,..,..,..,..
"Iran, Islamic Rep.",IRN,2023,YR2023,..,..,..,..,42000,..,..,..,..
Iraq,IRQ,2021,YR2021,46.00705478,1.40E+14,16.66278157,1.501970308,1450,253.2476602,64231022303,14.46842881,58588712303
Iraq,IRQ,2022,YR2022,40.49081671,1.68E+14,20.30610513,1.196411999,1450,426.8660072,97009236972,16.26559642,89415490472
Iraq,IRQ,2023,YR2023,54.83339095,1.81E+14,7.537080288,1.225537309,1312.5,552.0177645,1.12E+11,15.8737026,1.03E+11
Ireland,IRL,2021,YR2021,..,..,..,..,0.845494139,..,13246996093,0.198183801,12690045493
Ireland,IRL,2022,YR2022,..,..,..,..,0.949623753,..,13039213741,0.179938644,12337834291
Ireland,IRL,2023,YR2023,..,..,..,..,0.924839558,..,12904794778,0.157781626,12106645978
Isle of Man,IMN,2021,YR2021,..,..,..,..,0.727064945,..,..,..,..
Isle of Man,IMN,2022,YR2022,..,..,..,..,0.811301716,..,..,..,..
Isle of Man,IMN,2023,YR2023,..,..,..,..,0.804538907,..,..,..,..
Israel,ISR,2021,YR2021,108.6564846,1.72E+12,15.49948514,2.498899483,3.230198323,..,2.13E+11,16.89605465,2.13E+11
Israel,ISR,2022,YR2022,103.2803547,1.82E+12,5.985027876,2.791629965,3.359614402,..,1.94E+11,13.31369812,1.94E+11
Israel,ISR,2023,YR2023,101.1862222,1.91E+12,4.627119307,2.53934082,3.667374716,..,2.05E+11,15.11659864,2.05E+11
Italy,ITA,2021,YR2021,..,..,..,..,0.845494139,..,2.27E+11,3.829986524,84001664259
Italy,ITA,2022,YR2022,..,..,..,..,0.949623753,..,2.25E+11,3.092564938,81714839462
Italy,ITA,2023,YR2023,..,..,..,..,0.924839558,..,2.47E+11,3.332650006,84819454654
Jamaica,JAM,2021,YR2021,72.48213666,1.60E+12,13.4734136,2.196173617,150.7901059,30.21353695,4837564537,7.07548947,4837564537
Jamaica,JAM,2022,YR2022,66.27350345,1.74E+12,8.521089118,2.506654675,153.4268165,28.61017803,4520481085,5.151658092,4520481085
Jamaica,JAM,2023,YR2023,64.94666136,1.94E+12,11.85848845,2.591034008,154.158779,31.71874805,4868643493,5.462112703,4868643493
Japan,JPN,2021,YR2021,281.9455368,1.56E+15,2.945157822,10.09774055,109.7543238,..,1.41E+12,16.07221583,1.36E+12
Japan,JPN,2022,YR2022,284.665258,1.59E+15,2.268993929,9.870305126,131.4981404,..,1.23E+12,12.33841762,1.18E+12
Japan,JPN,2023,YR2023,275.5569422,1.63E+15,2.158940293,8.949061357,140.4911001,..,1.29E+12,13.61613978,1.24E+12
Jordan,JOR,2021,YR2021,115.6873854,38026710926,7.035692922,..,0.71,..,..,..,..
Jordan,JOR,2022,YR2022,115.7375358,40071950533,5.378428891,..,0.71,..,..,..,..
Jordan,JOR,2023,YR2023,113.0465409,40908047175,2.086488506,..,0.71,..,..,..,..
Kazakhstan,KAZ,2021,YR2021,35.85315222,3.01E+13,20.79440859,2.055703049,425.9075,21.30729717,34377998806,5.428393319,10831712874
Kazakhstan,KAZ,2022,YR2022,33.05139818,3.43E+13,13.94273389,2.124802626,460.165,21.78984457,35076053023,4.686267276,14584854725
Kazakhstan,KAZ,2023,YR2023,31.9691168,3.83E+13,11.67956185,2.334637767,456.165,22.0432696,35964591354,4.201416297,16454546721
Kenya,KEN,2021,YR2021,38.98878246,4.69E+12,6.218815716,4.506647033,109.6377466,23.02548231,9490896581,4.800835559,9489876378
Kenya,KEN,2022,YR2022,37.37993042,5.04E+12,7.52712261,5.368092446,117.8659892,19.17756894,7969488013,3.607846044,7968472155
Kenya,KEN,2023,YR2023,40.00668753,6.04E+12,19.87367678,5.887221237,139.8463838,17.10969875,7341776190,3.649696818,7340620173
Kiribati,KIR,2021,YR2021,..,..,..,..,1.33122426,..,..,..,..
Kiribati,KIR,2022,YR2022,..,..,..,..,1.441664459,..,..,..,..
Kiribati,KIR,2023,YR2023,..,..,..,..,1.505191066,..,..,..,..
"Korea, Dem. People's Rep.",PRK,2021,YR2021,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,2022,YR2022,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,2023,YR2023,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,2021,YR2021,173.7184024,3.61E+15,12.93353755,6.818645963,1143.951667,..,4.63E+11,7.567286199,4.57E+11
"Korea, Rep.",KOR,2022,YR2022,173.8496083,3.76E+15,4.000009773,6.873715313,1291.446667,..,4.23E+11,5.941420822,4.17E+11
"Korea, Rep.",KOR,2023,YR2023,174.5964895,3.90E+15,3.893241135,7.104449647,1305.6625,..,4.21E+11,6.307756219,4.14E+11
Kosovo,XKX,2021,YR2021,55.49218159,4415998446,11.98240061,4.198040432,0.845376564,37.19188731,1244319385,2.370028844,1244319385
Kosovo,XKX,2022,YR2022,55.43903799,4931705471,11.67815232,4.156491905,0.950915534,34.08788135,1247751320,2.168127518,1247751320
Kosovo,XKX,2023,YR2023,56.69177188,5487801502,11.27593758,4.765139565,0.924709623,29.35749335,1245423955,1.950456131,1245423955
Kuwait,KWT,2021,YR2021,80.93812071,36245471300,3.792786817,2.426251778,0.301643111,..,49525016981,11.58560435,44903838898
Kuwait,KWT,2022,YR2022,68.49484208,38584302700,6.45275483,2.40155214,0.306250154,..,52461721623,10.31609296,47860219923
Kuwait,KWT,2023,YR2023,77.5006455,38973279100,1.008120849,2.411134218,0.307185351,..,52619359335,9.165727252,47382988267
Kyrgyz Republic,KGZ,2021,YR2021,43.40249499,3.40E+11,19.11673607,1.345954776,84.64082201,32.91761434,2982533268,5.455919082,2386075493
Kyrgyz Republic,KGZ,2022,YR2022,43.47044982,4.44E+11,30.59170384,1.884971747,84.11622257,28.71490811,2798508310,3.06541572,1843398312
Kyrgyz Republic,KGZ,2023,YR2023,..,..,..,..,87.85612559,32.00027633,3236844683,..,1806601842
Lao PDR,LAO,2021,YR2021,..,..,..,..,9697.915789,10.14589416,1950518268,3.036049427,1950518268
Lao PDR,LAO,2022,YR2022,..,..,..,..,14035.22669,8.348270083,1576038535,1.996331011,1576038535
Lao PDR,LAO,2023,YR2023,..,..,..,..,17688.87359,8.809682633,1769745792,2.168512067,1769745792
Latvia,LVA,2021,YR2021,..,..,..,..,0.845494139,..,5491144973,2.259596342,5101643573
Latvia,LVA,2022,YR2022,..,..,..,..,0.949623753,..,4460033443,1.578389109,4072190543
Latvia,LVA,2023,YR2023,..,..,..,..,0.924839558,..,4956772380,1.75821163,4515418780
Lebanon,LBN,2021,YR2021,..,..,..,..,1507.5,52.67423734,35239219336,21.56172653,18454257136
Lebanon,LBN,2022,YR2022,..,..,..,..,1507.5,48.46877661,32512880022,14.90291159,15799388322
Lebanon,LBN,2023,YR2023,..,..,..,..,..,..,..,..,..
Lesotho,LSO,2021,YR2021,..,..,..,..,14.77867821,43.54403993,798207194.3,4.078437713,798207194.3
Lesotho,LSO,2022,YR2022,..,..,..,..,16.35585348,42.62586089,771278260.4,3.915288001,771278260.4
Lesotho,LSO,2023,YR2023,..,..,..,..,18.45024418,48.10104621,854088923.8,4.709405976,854088923.8
Liberia,LBR,2021,YR2021,..,..,..,..,166.1537008,37.91033492,700828780.1,4.502290872,700828780.1
Liberia,LBR,2022,YR2022,..,..,..,..,152.9337568,31.49471213,599660417.5,3.436735956,599660417.5
Liberia,LBR,2023,YR2023,..,..,..,..,..,..,..,..,..
Libya,LBY,2021,YR2021,64.41246841,1.02E+11,-20.26376796,0.275762317,4.514425,..,82262074686,36.81425872,75436699686
Libya,LBY,2022,YR2022,..,..,..,..,4.813175,..,86683417844,..,79887105344
Libya,LBY,2023,YR2023,..,..,..,..,4.812883333,..,92427294787,..,82703078787
Liechtenstein,LIE,2021,YR2021,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,2022,YR2022,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,2023,YR2023,..,..,..,..,..,..,..,..,..
Lithuania,LTU,2021,YR2021,..,..,..,..,0.845494139,..,5579844284,1.235273881,5239485584
Lithuania,LTU,2022,YR2022,..,..,..,..,0.949623753,..,5365254190,0.95839786,5026344740
Lithuania,LTU,2023,YR2023,..,..,..,..,0.924839558,..,6168341356,1.167628952,5782672556
Luxembourg,LUX,2021,YR2021,..,..,..,..,0.845494139,..,2920761393,0.069760601,2789714193
Luxembourg,LUX,2022,YR2022,..,..,..,..,0.949623753,..,2873502279,0.076350199,2743013079
Luxembourg,LUX,2023,YR2023,..,..,..,..,0.924839558,..,2977407186,0.069888437,2828914386
"Macao SAR, China",MAC,2021,YR2021,277.3166469,6.88E+11,-0.695929453,3.220833784,8.00553175,..,26664872000,10.77237258,26664872000
"Macao SAR, China",MAC,2022,YR2022,355.9666824,7.18E+11,4.388200094,3.426468219,8.065206083,..,25970915000,12.21944222,25970915000
"Macao SAR, China",MAC,2023,YR2023,196.4593946,7.26E+11,1.096381725,3.240272217,8.063390083,..,27770639000,8.949744512,27770639000
Madagascar,MDG,2021,YR2021,27.78123201,1.55E+13,10.93939632,1.732010334,3829.977849,43.67906863,2334564598,5.469465055,2334564598
Madagascar,MDG,2022,YR2022,28.41422013,1.76E+13,13.74418243,1.991008118,4096.116184,36.37659041,2159914364,3.981706001,2159914364
Madagascar,MDG,2023,YR2023,27.25648838,1.91E+13,8.227042216,1.635205982,4429.579214,40.79117437,2631980575,..,2631980575
Malawi,MWI,2021,YR2021,20.0931499,2.00E+12,30.04153097,..,805.8996501,..,..,..,..
Malawi,MWI,2022,YR2022,23.58570242,2.78E+12,38.79937564,..,949.0390167,..,..,..,..
Malawi,MWI,2023,YR2023,24.92459277,3.68E+12,32.23409118,..,1161.094367,..,..,..,..
Malaysia,MYS,2021,YR2021,132.547636,2.05E+12,5.559034094,4.237602285,4.143297598,..,1.17E+11,5.186206096,1.15E+11
Malaysia,MYS,2022,YR2022,119.0039588,2.13E+12,3.997014915,4.230526008,4.401076345,..,1.15E+11,4.328619081,1.12E+11
Malaysia,MYS,2023,YR2023,123.9399337,2.26E+12,5.83145875,4.36614516,4.560623432,..,1.13E+11,4.77774044,1.11E+11
Maldives,MDV,2021,YR2021,64.6752386,52221659806,26.18511194,4.215692246,15.37269841,19.65639891,805808189.4,2.399263936,805808189.4
Maldives,MDV,2022,YR2022,58.26155227,55374692357,6.037786931,4.325092324,15.386625,20.83986128,832094352.9,1.768150076,832094352.9
Maldives,MDV,2023,YR2023,58.41639579,59241663431,6.983282272,6.519925273,15.38679435,14.76224369,590522550.6,1.222094028,590522550.6
Mali,MLI,2021,YR2021,40.34451864,4.32E+12,36.41251429,..,554.530675,..,..,..,..
Mali,MLI,2022,YR2022,40.83081487,4.78E+12,10.72051025,..,623.7597009,..,..,..,..
Mali,MLI,2023,YR2023,37.73358088,4.73E+12,-1.129117685,..,606.5697502,..,..,..,..
Malta,MLT,2021,YR2021,..,..,..,..,0.845494139,..,1149326794,0.341763522,1143866494
Malta,MLT,2022,YR2022,..,..,..,..,0.949623753,..,1199148721,0.333158926,1195524021
Malta,MLT,2023,YR2023,..,..,..,..,0.924839558,..,1222820471,0.311811067,1204258871
Marshall Islands,MHL,2021,YR2021,..,..,..,..,1,..,..,..,..
Marshall Islands,MHL,2022,YR2022,..,..,..,..,1,..,..,..,..
Marshall Islands,MHL,2023,YR2023,..,..,..,..,1,..,..,..,..
Mauritania,MRT,2021,YR2021,..,..,..,..,36.06333333,42.34553176,2038562789,5.413780652,2038562789
Mauritania,MRT,2022,YR2022,..,..,..,..,36.935,..,..,..,..
Mauritania,MRT,2023,YR2023,..,..,..,..,36.48916667,..,..,..,..
Mauritius,MUS,2021,YR2021,159.9490734,7.66E+11,8.84810655,2.145258375,41.69213333,58.24822754,8562656040,7.408661029,7834980060
Mauritius,MUS,2022,YR2022,141.1263247,8.06E+11,5.256627054,2.341233534,44.182775,44.14494083,7792807408,4.651113699,7068773583
Mauritius,MUS,2023,YR2023,130.434719,8.65E+11,7.265656412,2.63546275,45.267225,37.64680462,7247890260,6.231617173,6424580180
Mexico,MEX,2021,YR2021,42.99093586,1.15E+13,9.507690063,2.723806175,20.27240833,34.5483714,2.08E+11,4.123981148,2.01E+11
Mexico,MEX,2022,YR2022,41.78337993,1.23E+13,7.324278335,3.042180395,20.12735,34.35200244,2.01E+11,3.32749188,1.94E+11
Mexico,MEX,2023,YR2023,43.02953618,1.37E+13,11.01773883,3.592100786,17.75871667,35.96416717,2.14E+11,3.475019346,2.06E+11
"Micronesia, Fed. Sts.",FSM,2021,YR2021,85.22205128,332366000,15.42129261,0.668160841,1,..,497434120.4,..,497434120.4
"Micronesia, Fed. Sts.",FSM,2022,YR2022,..,..,..,..,1,..,..,..,..
"Micronesia, Fed. Sts.",FSM,2023,YR2023,..,..,..,..,1,..,..,..,..
Moldova,MDA,2021,YR2021,49.47703991,1.20E+11,11.28149478,1.73614727,17.68046614,43.18911588,3901933745,5.471042376,3897595634
Moldova,MDA,2022,YR2022,45.98229924,1.26E+11,5.27126726,1.491276936,18.89718962,46.01481355,4474190590,4.835551342,4469870951
