Country Name,Country Code,Time,Time Code,Broad_Money_Perc,Broad_Money_Total,Broad_Money_Growth,Broad_Money_Reserves,Exchange_Rate,Total_Reserves_Perc,Total_Reserves_Gold,Total_Reserves_Months_Imports,Total_Reserves_Without_Gold
Moldova,MDA,2023,YR2023,49.65714125,1.49E+11,18.31571259,1.50611483,18.16393776,51.25741317,5453111014,6.134259149,5448195394
Monaco,MCO,2021,YR2021,..,..,..,..,0.845494139,..,..,..,..
Monaco,MCO,2022,YR2022,..,..,..,..,0.949623753,..,..,..,..
Monaco,MCO,2023,YR2023,..,..,..,..,0.924839558,..,..,..,..
Mongolia,MNG,2021,YR2021,63.97237206,2.79E+13,13.8179148,2.232606852,2849.288615,12.61824884,4380126029,4.462132565,3814096564
Mongolia,MNG,2022,YR2022,55.0862715,2.97E+13,6.464848237,2.779304764,3140.677884,10.15946313,3398458522,2.898223576,3018528968
Mongolia,MNG,2023,YR2023,53.41179957,3.76E+13,26.83069187,2.268501452,3465.736536,13.94336919,4785543820,3.537818554,4385614039
Montenegro,MNE,2021,YR2021,57.9655123,2872258374,15.61107222,1.714509654,0.845376564,20.98856067,1981678245,6.045938873,1981678245
Montenegro,MNE,2022,YR2022,59.61153778,3531398228,22.94848749,1.819693071,0.950915534,23.36219371,2040827974,5.014569988,2040827974
Montenegro,MNE,2023,YR2023,56.78193278,3954075188,11.96911062,2.717379382,0.924709623,18.26241777,1573580964,3.40557258,1573580964
Morocco,MAR,2021,YR2021,122.2633891,1.56E+12,5.093941927,4.870951222,8.988484024,54.26960493,35648269520,6.771292414,34354119831
Morocco,MAR,2022,YR2022,126.6434551,1.69E+12,7.963729416,5.132165107,10.16066024,49.7357999,32314245660,5.062121333,31025606471
Morocco,MAR,2023,YR2023,119.6418151,1.75E+12,3.900351887,4.756239321,10.1314261,52.4456859,36327701788,5.670434458,34861268999
Mozambique,MOZ,2021,YR2021,56.18141117,5.95E+11,1.879146805,2.402499682,65.465,6.033067502,3780829522,4.08988414,3550532063
Mozambique,MOZ,2022,YR2022,53.62700831,6.47E+11,8.736082055,3.445922931,63.85083333,4.564404735,2938739968,2.009554863,2709341999
Mozambique,MOZ,2023,YR2023,50.01373849,6.70E+11,3.545710723,2.881492355,63.88583333,5.440725166,3637000552,3.269690318,3375952537
Myanmar,MMR,2021,YR2021,..,..,..,..,1615.366667,..,..,..,..
Myanmar,MMR,2022,YR2022,..,..,..,..,1932.543333,..,..,..,..
Myanmar,MMR,2023,YR2023,..,..,..,..,2100,..,..,..,..
Namibia,NAM,2021,YR2021,72.60540182,1.33E+11,6.761140088,3.258008784,14.778675,..,2763919782,4.534440086,2763919782
Namibia,NAM,2022,YR2022,..,..,..,..,16.35585833,..,2803462865,4.057317421,2803462865
Namibia,NAM,2023,YR2023,..,..,..,..,18.44630833,..,2956284638,3.830921111,2956284638
Nauru,NRU,2021,YR2021,..,..,..,..,1.33122426,..,..,..,..
Nauru,NRU,2022,YR2022,..,..,..,..,1.441664459,..,..,..,..
Nauru,NRU,2023,YR2023,..,..,..,..,1.505191066,..,..,..,..
Nepal,NPL,2021,YR2021,120.6567696,5.25E+12,14.69163161,4.622165045,118.1340816,109.2729846,9638842484,6.722982721,9171416560
Nepal,NPL,2022,YR2022,113.5930524,5.65E+12,7.642884471,5.019873786,125.1994578,101.4740787,9319150273,7.119748682,8853714653
Nepal,NPL,2023,YR2023,120.7897328,6.46E+12,14.28347872,3.966944917,132.1154601,124.954881,12456122669,10.41167508,11926470878
Netherlands,NLD,2021,YR2021,..,..,..,..,0.845494139,..,64469433091,0.687881397,28629843991
Netherlands,NLD,2022,YR2022,..,..,..,..,0.949623753,..,63352655591,0.58276308,27665671741
Netherlands,NLD,2023,YR2023,..,..,..,..,0.924839558,..,69829689143,0.638475948,29218970743
New Caledonia,NCL,2021,YR2021,..,..,..,..,100.8802226,..,..,..,..
New Caledonia,NCL,2022,YR2022,..,..,..,..,113.4743672,..,..,..,..
New Caledonia,NCL,2023,YR2023,..,..,..,..,110.3471713,..,..,..,..
New Zealand,NZL,2021,YR2021,109.2023859,3.92E+11,7.059434035,17.18938067,1.4138,..,16113750240,2.530915195,16113750240
New Zealand,NZL,2022,YR2022,102.4757473,3.99E+11,1.832545058,17.55901679,1.577183333,..,14399554617,2.022234601,14399554617
New Zealand,NZL,2023,YR2023,100.5691629,4.13E+11,3.56339695,16.37531861,1.628433333,..,15487380828,2.213719917,15487380828
Nicaragua,NIC,2021,YR2021,39.79507202,1.98E+11,13.82309041,1.390970227,35.17101667,27.7485764,4046556204,5.247090513,4046556204
Nicaragua,NIC,2022,YR2022,39.25649887,2.20E+11,11.33189963,1.394868496,35.87442114,29.56413163,4404430742,4.612532849,4404430742
Nicaragua,NIC,2023,YR2023,..,..,..,..,36.44119428,35.92198519,5446998878,5.566492926,5446998878
Niger,NER,2021,YR2021,20.11598752,1.66E+12,9.72874157,..,554.530675,..,..,..,..
Niger,NER,2022,YR2022,19.3426896,1.86E+12,11.92272251,..,623.7597009,..,..,..,..
Niger,NER,2023,YR2023,18.08373765,1.84E+12,-0.924792571,..,606.5697502,..,..,..,..
Nigeria,NGA,2021,YR2021,25.24143011,4.44E+13,14.23741434,2.749078855,401.1520292,42.02704196,40476363167,6.230226894,40476363167
Nigeria,NGA,2022,YR2022,25.78868188,5.22E+13,17.42260517,3.461821431,425.9791581,34.49462588,35563949955,4.659506677,35563949955
Nigeria,NGA,2023,YR2023,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,2021,YR2021,65.08414922,4.75E+11,8.830692181,2.206667638,52.10215833,37.98382723,4129287737,4.080064349,3726098880
North Macedonia,MKD,2022,YR2022,61.24400256,5.00E+11,5.276307844,2.07100072,58.57439167,35.39722815,4120124979,3.591435812,3718640226
North Macedonia,MKD,2023,YR2023,58.95817169,5.29E+11,5.89462108,1.853235781,56.94719167,39.75635067,5014981540,4.374080425,4557918557
Northern Mariana Islands,MNP,2021,YR2021,..,..,..,..,1,..,..,..,..
Northern Mariana Islands,MNP,2022,YR2022,..,..,..,..,1,..,..,..,..
Northern Mariana Islands,MNP,2023,YR2023,..,..,..,..,1,..,..,..,..
Norway,NOR,2021,YR2021,67.33696722,2.91E+12,10.50191849,4.022178092,8.59,..,84270941751,5.705800788,84270941751
Norway,NOR,2022,YR2022,53.83671532,3.07E+12,5.546702093,4.434721631,9.614166667,..,72077375479,4.282834221,72077375479
Norway,NOR,2023,YR2023,60.20503267,3.09E+12,0.433080321,3.631429564,10.56333333,..,80459096008,4.794490188,80459096008
Oman,OMN,2021,YR2021,..,..,..,..,0.3845,..,19729709614,5.253783552,19729709614
Oman,OMN,2022,YR2022,..,..,..,..,0.3845,..,17496554659,3.683652109,17496554659
Oman,OMN,2023,YR2023,..,..,..,..,0.3845,..,17298247786,3.828838715,17298247786
Pakistan,PAK,2021,YR2021,51.26238684,2.86E+13,10.41935806,7.831916928,162.9062537,17.4331999,22811522858,3.357263678,19028414245
Pakistan,PAK,2022,YR2022,46.12265617,3.07E+13,7.411518601,17.4188128,204.8671875,7.77287767,9926587077,1.440621587,6159296212
Pakistan,PAK,2023,YR2023,42.57173843,3.57E+13,16.25306318,10.47716224,280.3561117,10.49341181,13730353485,2.504061599,9442627602
Palau,PLW,2021,YR2021,..,..,..,..,1,..,..,..,..
Palau,PLW,2022,YR2022,..,..,..,..,1,..,..,..,..
Palau,PLW,2023,YR2023,..,..,..,..,1,..,..,..,..
Panama,PAN,2021,YR2021,..,..,..,..,1,..,8832242051,3.582664104,8832242051
Panama,PAN,2022,YR2022,..,..,..,..,1,..,6876072134,2.156427043,6876072134
Panama,PAN,2023,YR2023,..,..,..,..,1,..,6756683682,1.846579649,6756683682
Papua New Guinea,PNG,2021,YR2021,..,..,..,..,3.50877193,16.43867608,3240131311,4.799176693,3162173316
Papua New Guinea,PNG,2022,YR2022,..,..,..,..,3.519229705,20.31361803,3982557796,4.550765033,3904931746
Papua New Guinea,PNG,2023,YR2023,..,..,..,..,3.589622749,25.46457535,3901331641,5.144830209,3771400441
Paraguay,PRY,2021,YR2021,52.01844278,1.41E+14,8.308153992,2.151055741,6774.162735,43.07892548,9661226173,7.322280834,9181766330
Paraguay,PRY,2022,YR2022,50.03745463,1.47E+14,4.122458601,2.205331674,6982.752378,38.06065011,9518826117,6.113157892,9041407818
Paraguay,PRY,2023,YR2023,50.89228742,1.59E+14,8.70633274,2.211422692,7288.872054,37.50072109,9885683630,6.038477255,9342395910
Peru,PER,2021,YR2021,60.54718013,5.32E+11,2.880139916,1.743877219,3.880554131,90.53006528,78589897923,12.124173,76560945306
Peru,PER,2022,YR2022,61.49810023,5.81E+11,9.31212092,2.095808612,3.835181375,81.42420122,72328123071,9.74774184,70307850583
Peru,PER,2023,YR2023,..,..,..,..,3.74382621,79.26758743,71394387240,10.37089169,69095470568
Philippines,PHL,2021,YR2021,90.36719081,1.75E+13,7.980268434,3.274572607,49.25459773,102.1652971,1.09E+11,9.661809663,99461671284
Philippines,PHL,2022,YR2022,85.85591954,1.89E+13,7.820339239,3.614750346,54.47778584,86.34138949,96040188241,7.171027111,86850194729
Philippines,PHL,2023,YR2023,..,..,..,..,55.63036322,85.45341778,1.04E+11,7.644753781,93196024816
Poland,POL,2021,YR2021,74.57458488,1.98E+12,8.91363802,3.095496364,3.861916667,..,1.66E+11,4.780770586,1.53E+11
Poland,POL,2022,YR2022,67.36746376,2.09E+12,5.247237023,2.811724884,4.457758333,..,1.67E+11,4.256145708,1.53E+11
Poland,POL,2023,YR2023,66.65299667,2.27E+12,8.535857966,2.783297509,4.203666667,..,1.94E+11,4.856855622,1.70E+11
Portugal,PRT,2021,YR2021,..,..,..,..,0.845494139,..,32535115418,3.117130781,10147885418
Portugal,PRT,2022,YR2022,..,..,..,..,0.949623753,..,32231572059,2.647397524,9939667059
Portugal,PRT,2023,YR2023,..,..,..,..,0.924839558,..,35243055048,2.762095006,9871410248
Puerto Rico,PRI,2021,YR2021,..,..,..,..,1,..,..,..,..
Puerto Rico,PRI,2022,YR2022,..,..,..,..,1,..,..,..,..
Puerto Rico,PRI,2023,YR2023,..,..,..,..,1,..,..,..,..
Qatar,QAT,2021,YR2021,93.01092916,6.09E+11,1.435803504,3.960207174,3.64,..,42212542110,6.814639556,38892974935
Qatar,QAT,2022,YR2022,83.27468937,7.14E+11,17.41683611,4.141991147,3.64,..,47389335670,5.863046574,42041594225
Qatar,QAT,2023,YR2023,93.20615601,7.23E+11,1.144003948,3.852088309,3.64,..,51538727786,6.481048471,44844912182
Romania,ROU,2021,YR2021,47.33961215,5.64E+11,15.81472865,2.614695345,4.160416667,..,51885588481,4.278092787,45821015281
Romania,ROU,2022,YR2022,43.40149076,6.03E+11,6.842211144,2.304639985,4.688475,..,55810109299,4.039149055,49772084039
Romania,ROU,2023,YR2023,41.53098598,6.66E+11,10.50425707,1.995635303,4.574291667,..,72999646522,5.088474234,66128554682
Russian Federation,RUS,2021,YR2021,..,..,..,..,73.65435,..,6.32E+11,15.12149853,4.98E+11
Russian Federation,RUS,2022,YR2022,..,..,..,..,68.48494167,..,5.82E+11,16.09633559,4.46E+11
Russian Federation,RUS,2023,YR2023,..,..,..,..,85.16200833,..,5.97E+11,16.27285462,4.43E+11
Rwanda,RWA,2021,YR2021,26.08413054,2.85E+12,18.27152666,1.54628693,988.6248066,20.04001722,1867263804,5.469746956,1867263804
Rwanda,RWA,2022,YR2022,25.57308283,3.51E+12,22.91419848,1.973459894,1030.3083,17.8076731,1725574899,3.934789637,1725574899
Rwanda,RWA,2023,YR2023,26.76502151,4.38E+12,24.76236273,2.057342435,1160.098694,16.11080092,1834050910,3.601094603,1834050910
Samoa,WSM,2021,YR2021,61.39968436,1332037540,1.689862295,1.758393122,2.556092342,58.28151443,294681800.1,7.666312469,294681800.1
Samoa,WSM,2022,YR2022,65.88031862,1429713000,7.332785831,1.708622944,2.688997647,68.23055048,321163283.7,7.064445138,321163283.7
Samoa,WSM,2023,YR2023,63.44389115,1625257640,13.67719535,1.33132956,2.73843913,103.3745918,447089817.1,8.839019026,447089817.1
San Marino,SMR,2021,YR2021,..,..,..,..,0.845376564,..,954382643.4,3.536400295,954382643.4
San Marino,SMR,2022,YR2022,..,..,..,..,0.950915534,..,716066334.1,2.493774722,716066334.1
San Marino,SMR,2023,YR2023,..,..,..,..,0.924709623,..,836088074.1,..,836088074.1
Sao Tome and Principe,STP,2021,YR2021,29.94943665,3277079039,-2.596183599,2.093589081,20.71040152,22.64047784,75017386.46,4.387171462,75017386.46
Sao Tome and Principe,STP,2022,YR2022,28.15740399,3573212860,9.036517519,2.361759608,23.29040395,15.2937381,64476467.04,3.470336583,64476467.04
Sao Tome and Principe,STP,2023,YR2023,24.43512263,3787423971,5.994916029,3.587420479,22.65842479,10.18051763,46247347.89,..,46247347.89
Saudi Arabia,SAU,2021,YR2021,..,..,..,..,3.75,..,4.74E+11,25.03900587,4.55E+11
Saudi Arabia,SAU,2022,YR2022,..,..,..,..,3.75,..,4.78E+11,20.90144981,4.59E+11
Saudi Arabia,SAU,2023,YR2023,..,..,..,..,3.75,..,4.58E+11,17.46269408,4.37E+11
Senegal,SEN,2021,YR2021,48.32679497,7.38E+12,15.34059835,..,554.530675,..,..,..,..
Senegal,SEN,2022,YR2022,52.04368903,8.97E+12,21.5700224,..,623.7597009,..,..,..,..
Senegal,SEN,2023,YR2023,52.52126594,9.83E+12,9.609138867,..,606.5697502,..,..,..,..
Serbia,SRB,2021,YR2021,57.45187749,3.78E+12,13.29335589,2.041724593,99.39594167,45.22334622,18616661464,5.252457515,16431439705
Serbia,SRB,2022,YR2022,54.12661087,4.04E+12,6.858718871,1.748349593,111.6621833,46.49278512,20679650166,4.835953419,18438006336
Serbia,SRB,2023,YR2023,51.58027565,4.55E+12,12.6586446,1.521859719,108.4026917,56.26394252,27569406104,6.179346245,24920546115
Seychelles,SYC,2021,YR2021,93.35838594,23492478683,-5.092833462,1.976133805,16.92052257,..,702584737.7,4.397002228,702584737.7
Seychelles,SYC,2022,YR2022,80.46379246,23634599826,0.604964446,2.591582128,14.27279453,..,638960849.8,3.203548037,638960849.8
Seychelles,SYC,2023,YR2023,83.24176014,24988415730,5.728110116,2.610715523,14.0181107,..,682793969.3,3.19602364,682793969.3
Sierra Leone,SLE,2021,YR2021,0.019239199,14391059.19,22.05201919,0.001457362,10.43942532,37.361639,945907747.2,5.714570014,945907747.2
Sierra Leone,SLE,2022,YR2022,0.020397035,20398492.98,41.74420871,0.002325222,14.04764979,26.0166978,624496474.6,3.596621208,624496474.6
Sierra Leone,SLE,2023,YR2023,0.019835293,27095819.28,32.83245636,0.002565697,21.30487511,20.81087035,495698793.8,2.83469282,495698793.8
Singapore,SGP,2021,YR2021,..,..,..,..,1.343483333,..,4.25E+11,5.926293902,4.16E+11
Singapore,SGP,2022,YR2022,..,..,..,..,1.378666667,..,2.97E+11,3.605351411,2.88E+11
Singapore,SGP,2023,YR2023,..,..,..,..,1.342766667,..,3.60E+11,4.574734853,3.45E+11
Sint Maarten (Dutch part),SXM,2021,YR2021,..,..,..,..,1.79,..,..,..,..
Sint Maarten (Dutch part),SXM,2022,YR2022,..,..,..,..,1.79,..,..,..,..
Sint Maarten (Dutch part),SXM,2023,YR2023,..,..,..,..,1.79,..,..,..,..
Slovak Republic,SVK,2021,YR2021,..,..,..,..,0.845494139,..,9609533729,0.975004031,7754851829
Slovak Republic,SVK,2022,YR2022,..,..,..,..,0.949623753,..,10280260081,0.955725751,8433475431
Slovak Republic,SVK,2023,YR2023,..,..,..,..,0.924839558,..,11288019854,1.064912361,9186434254
Slovenia,SVN,2021,YR2021,..,..,..,..,0.845494139,..,2266987092,0.529740844,2081336892
Slovenia,SVN,2022,YR2022,..,..,..,..,0.949623753,..,2267946375,0.463561996,2083086675
Slovenia,SVN,2023,YR2023,..,..,..,..,0.924839558,..,2369992496,0.496463074,2159627696
Solomon Islands,SLB,2021,YR2021,45.17097096,5523596671,1.941801665,0.990418989,8.030102991,154.8146346,694515407.8,12.7003668,684504857.8
Solomon Islands,SLB,2022,YR2022,45.51544007,5814369892,5.264200814,1.07758753,8.155528698,138.5937209,661603758,9.66577746,647286193
Solomon Islands,SLB,2023,YR2023,45.10720807,6170677376,6.128049821,1.070507554,8.375596776,130.3897461,688220067,8.932842413,679970467
Somalia,SOM,2021,YR2021,..,..,..,..,..,..,..,..,..
Somalia,SOM,2022,YR2022,..,..,..,..,..,..,..,..,..
Somalia,SOM,2023,YR2023,..,..,..,..,..,..,..,..,..
South Africa,ZAF,2021,YR2021,69.99466047,4.35E+12,5.709985199,5.114807641,14.77867821,33.99302117,57597149617,5.560464725,50262146617
South Africa,ZAF,2022,YR2022,71.06639907,4.73E+12,8.637725943,4.775698226,16.35585348,35.26203456,60553113006,4.920403839,53247530156
South Africa,ZAF,2023,YR2023,72.45183758,5.09E+12,7.593742777,4.413765745,18.45024418,37.69404408,62491675820,5.340399852,54176079020
South Sudan,SSD,2021,YR2021,34.20165438,3.24E+11,55.28295681,..,306.3546199,..,..,..,..
South Sudan,SSD,2022,YR2022,28.74820147,6.18E+11,90.8329254,..,534.5111887,..,..,..,..
South Sudan,SSD,2023,YR2023,32.53000115,1.01E+12,63.39568826,..,930.3314295,..,..,..,..
Spain,ESP,2021,YR2021,..,..,..,..,0.845494139,..,92201269195,2.032351751,75723903895
Spain,ESP,2022,YR2022,..,..,..,..,0.949623753,..,92905070060,1.749204434,76497865510
Spain,ESP,2023,YR2023,..,..,..,..,0.924839558,..,1.03E+11,1.833936375,84417863328
Sri Lanka,LKA,2021,YR2021,..,..,..,..,198.7643168,5.340297781,3136991506,1.594994503,2962484486
Sri Lanka,LKA,2022,YR2022,..,..,..,..,322.6326743,..,..,..,..
Sri Lanka,LKA,2023,YR2023,..,..,..,..,327.5065333,..,..,..,..
St. Kitts and Nevis,KNA,2021,YR2021,130.1442751,3017108701,8.860092008,3.310636128,2.7,..,337532614.3,8.76673242,337532614.3
St. Kitts and Nevis,KNA,2022,YR2022,118.1171407,3129938865,3.739678448,3.943256481,2.7,..,293979512.2,5.331353807,293979512.2
St. Kitts and Nevis,KNA,2023,YR2023,107.7919831,3071909183,-1.854019688,3.977089031,2.7,..,286074597,4.687056743,286074597
St. Lucia,LCA,2021,YR2021,71.1407571,3586490129,14.86439795,3.06690392,2.7,48.51563558,433117473.5,5.157141099,433117473.5
St. Lucia,LCA,2022,YR2022,58.99986223,3731918285,4.054887974,3.552430934,2.7,42.78852295,389083414.4,3.263556501,389083414.4
St. Lucia,LCA,2023,YR2023,63.1210977,4141627705,10.97852064,3.615014645,2.7,39.06265579,424323643.9,3.330928353,424323643.9
St. Martin (French part),MAF,2021,YR2021,..,..,..,..,0.845494139,..,..,..,..
St. Martin (French part),MAF,2022,YR2022,..,..,..,..,0.949623753,..,..,..,..
St. Martin (French part),MAF,2023,YR2023,..,..,..,..,0.924839558,..,..,..,..
St. Vincent and the Grenadines,VCT,2021,YR2021,78.70577691,1853528917,12.78161125,2.200980223,2.7,61.71829843,311902935,8.347467771,311902935
St. Vincent and the Grenadines,VCT,2022,YR2022,71.15847431,1856901735,0.181967367,2.147894178,2.7,57.83288529,320193327.2,6.957854249,320193327.2
St. Vincent and the Grenadines,VCT,2023,YR2023,66.95003865,1926889062,3.769037774,2.54367134,2.7,44.63964074,280564003.8,5.781802231,280564003.8
Sudan,SDN,2021,YR2021,..,..,..,..,370.7905833,..,..,..,..
Sudan,SDN,2022,YR2022,..,..,..,..,546.75885,..,..,..,..
Sudan,SDN,2023,YR2023,..,..,..,..,..,..,..,..,..
Suriname,SUR,2021,YR2021,77.27962287,47315289131,43.90682417,2.420533733,18.23866667,23.97082105,992256911.9,5.230875536,906664252.2
Suriname,SUR,2022,YR2022,74.16665342,69484799617,46.85485578,2.35401871,24.70917476,28.47763158,1194597644,5.38622846,1109369438
Suriname,SUR,2023,YR2023,65.41056368,83114591429,19.61550136,1.6789188,36.77586917,33.25761077,1346122671,6.284262271,1249135526
Sweden,SWE,2021,YR2021,89.3220267,4.88E+12,10.44753155,9.171945576,8.576566716,..,62053165557,2.306813273,54696321357
Sweden,SWE,2022,YR2022,85.47670323,5.01E+12,2.705221396,7.710143243,10.11425128,..,64288785008,2.176981487,56963266308
Sweden,SWE,2023,YR2023,79.74842605,4.95E+12,-1.27225316,7.66473234,10.6101613,..,60862760991,1.999147637,52526540191
Switzerland,CHE,2021,YR2021,..,..,..,..,0.913845833,..,1.11E+12,19.59396286,1.05E+12
Switzerland,CHE,2022,YR2022,..,..,..,..,0.9548325,..,9.24E+11,15.34402617,8.63E+11
Switzerland,CHE,2023,YR2023,..,..,..,..,0.89849,..,8.64E+11,12.87215349,7.95E+11
Syrian Arab Republic,SYR,2021,YR2021,..,..,..,..,1256,..,..,..,..
Syrian Arab Republic,SYR,2022,YR2022,..,..,..,..,2505.746911,..,..,..,..
Syrian Arab Republic,SYR,2023,YR2023,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,2021,YR2021,28.09770155,28400117109,8.178958552,1.005017782,11.30885,37.91415867,2498779540,6.67264536,2382718716
Tajikistan,TJK,2022,YR2022,22.2140171,26252903050,-7.560581708,0.618581659,11.031075,57.22219425,3847356746,8.299183772,3354506559
Tajikistan,TJK,2023,YR2023,30.23789927,39548602018,50.64468087,..,10.844525,..,..,..,..
Tanzania,TZA,2021,YR2021,21.28613976,3.46E+13,15.49929226,..,2297.764226,..,..,..,..
Tanzania,TZA,2022,YR2022,22.11487404,3.86E+13,11.63830307,..,..,..,..,..,..
Tanzania,TZA,2023,YR2023,23.36410154,4.40E+13,14.05534704,..,..,..,..,..,..
Thailand,THA,2021,YR2021,148.6329941,2.41E+13,4.805109326,3.058483664,31.97709344,125.0918153,2.46E+11,8.975902781,2.32E+11
Thailand,THA,2022,YR2022,143.8264994,2.50E+13,3.875771904,3.292690187,35.06135021,107.6844818,2.17E+11,7.109207614,2.02E+11
Thailand,THA,2023,YR2023,142.1808031,2.55E+13,1.950480913,3.261839521,34.80218858,115.9297952,2.24E+11,7.568990165,2.08E+11
Timor-Leste,TLS,2021,YR2021,30.85819265,1118575447,28.2876981,1.196618193,1,335.5109232,934780578.6,6.470879242,934780578.6
Timor-Leste,TLS,2022,YR2022,37.86175316,1214829940,8.605096186,1.462223489,1,286.7881281,830810029.6,5.361818037,830810029.6
Timor-Leste,TLS,2023,YR2023,59.98992435,1247740575,2.709073398,1.595586595,1,254.4032221,781994896.7,7.074939385,781994896.7
Togo,TGO,2021,YR2021,48.8650457,2.26E+12,12.27977608,..,554.530675,..,..,..,..
Togo,TGO,2022,YR2022,51.17522507,2.61E+12,15.36246558,..,623.7597009,..,..,..,..
Togo,TGO,2023,YR2023,50.00689075,2.78E+12,6.676414347,..,606.5697502,..,..,..,..
