Country Name,Country Code,Time,Time Code,Broad_Money_Perc,Broad_Money_Total,Broad_Money_Growth,Broad_Money_Reserves,Exchange_Rate,Total_Reserves_Perc,Total_Reserves_Gold,Total_Reserves_Months_Imports,Total_Reserves_Without_Gold
Tonga,TON,2021,YR2021,69.59355621,821537568.5,16.11897297,0.996797935,2.264959601,161.7927525,361811847.8,13.920709,361811847.8
Tonga,TON,2022,YR2022,72.30761724,851187937.4,3.609131223,0.997655869,2.327929827,178.9019964,375564012.9,13.22525301,375564012.9
Tonga,TON,2023,YR2023,72.25788235,868135116.9,1.991003249,0.927044859,2.363698818,201.8442681,396530126.4,11.98650842,396530126.4
Trinidad and Tobago,TTO,2021,YR2021,72.65649832,1.20E+11,1.677739228,2.58710366,6.758530049,..,6879594622,8.51583253,6765928822
Trinidad and Tobago,TTO,2022,YR2022,60.36688796,1.23E+11,1.86699431,2.655340695,6.754128961,..,6832392605,6.161157265,6719179192
Trinidad and Tobago,TTO,2023,YR2023,67.2349691,1.24E+11,1.382847973,2.941947955,6.750262379,..,6255633382,7.916600649,6126381289
Tunisia,TUN,2021,YR2021,77.40352702,1.01E+11,8.683288223,4.096334842,2.794466667,20.56052761,8845557076,5.309366763,8445135076
Tunisia,TUN,2022,YR2022,79.8350974,1.11E+11,9.133878256,4.396943305,3.1036,19.74152391,8094326709,3.999233716,7695609709
Tunisia,TUN,2023,YR2023,79.85219656,1.20E+11,8.953603884,4.194049281,3.106166667,22.38381107,9239745488,4.597684335,8786017488
Turkiye,TUR,2021,YR2021,71.6054682,5.20E+12,52.51794426,5.359648497,8.850407549,25.10136494,1.10E+11,4.360695516,71046318472
Turkiye,TUR,2022,YR2022,55.49577599,8.33E+12,60.33932726,4.068467711,16.54886042,27.02129498,1.24E+11,3.70374849,77888776366
Turkiye,TUR,2023,YR2023,53.33149467,1.42E+13,69.93635189,4.233905957,23.73856612,28.18054834,1.41E+11,4.125168666,92694068792
Turkmenistan,TKM,2021,YR2021,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,2022,YR2022,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,2023,YR2023,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,2021,YR2021,..,..,..,..,1,..,..,..,..
Turks and Caicos Islands,TCA,2022,YR2022,..,..,..,..,1,..,..,..,..
Turks and Caicos Islands,TCA,2023,YR2023,..,..,..,..,1,..,..,..,..
Tuvalu,TUV,2021,YR2021,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,2022,YR2022,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,2023,YR2023,..,..,..,..,..,..,..,..,..
Uganda,UGA,2021,YR2021,22.48809351,3.34E+13,5.035429377,..,3587.051707,..,..,..,..
Uganda,UGA,2022,YR2022,22.03039837,3.59E+13,7.502709029,..,3689.817386,..,..,..,..
Uganda,UGA,2023,YR2023,21.68160474,3.97E+13,10.66485393,..,3726.14046,..,..,..,..
Ukraine,UKR,2021,YR2021,38.00064977,2.07E+12,11.96485441,2.45141997,27.28618938,22.61866888,30966674654,3.572940424,29383187654
Ukraine,UKR,2022,YR2022,47.74894015,2.50E+12,20.77204241,2.713409953,32.3423016,19.89000425,28505931892,3.890798047,26929187392
Ukraine,UKR,2023,YR2023,47.0674153,3.08E+12,23.00763152,2.076921479,36.57380812,22.93299886,40510106308,5.047516594,38715818308
United Arab Emirates,ARE,2021,YR2021,102.5106431,1.56E+12,5.709292598,3.245981874,3.6725,..,1.31E+11,..,1.28E+11
United Arab Emirates,ARE,2022,YR2022,92.27323062,1.70E+12,8.995377553,3.350978306,3.6725,..,1.38E+11,..,1.34E+11
United Arab Emirates,ARE,2023,YR2023,107.1362134,2.02E+12,18.74009832,2.906840097,3.6725,..,1.89E+11,..,1.85E+11
United Kingdom,GBR,2021,YR2021,165.5296666,3.78E+12,9.732729491,26.79521436,0.727064945,..,1.94E+11,1.943836247,1.76E+11
United Kingdom,GBR,2022,YR2022,162.6263642,4.11E+12,8.607499574,28.70730121,0.811301716,..,1.76E+11,1.476119138,1.58E+11
United Kingdom,GBR,2023,YR2023,147.0687996,4.00E+12,-2.636494137,27.94689714,0.804538907,..,1.78E+11,1.3436519,1.57E+11
United States,USA,2021,YR2021,114.9809344,2.72E+13,16.85668337,38.0210092,1,..,7.16E+11,1.976327547,2.40E+11
United States,USA,2022,YR2022,103.8161168,2.70E+13,-0.84280258,38.20783613,1,..,7.07E+11,1.678278212,2.33E+11
United States,USA,2023,YR2023,99.12791711,2.75E+13,1.776394992,35.52887385,1,..,7.73E+11,1.796438456,2.34E+11
Uruguay,URY,2021,YR2021,58.73147777,1.55E+12,16.81733762,2.103766915,43.554575,..,16962770287,8.983199348,16956810478
Uruguay,URY,2022,YR2022,52.88358022,1.53E+12,-1.716526626,2.452976812,41.17108333,..,15126762058,6.506844094,15120865214
Uruguay,URY,2023,YR2023,51.62379537,1.55E+12,1.338081726,2.452802726,38.82391667,..,16256769467,7.219105276,16250083310
Uzbekistan,UZB,2021,YR2021,17.7023886,1.45E+14,29.67761677,0.387020952,10609.46439,87.11785514,35375443900,14.08792684,14189479900
Uzbekistan,UZB,2022,YR2022,18.99258677,1.89E+14,30.17495449,0.478324137,11050.14542,73.01846879,35773956818,11.02128958,12702741318
Uzbekistan,UZB,2023,YR2023,17.79003587,2.12E+14,12.16439279,0.522989408,11734.83342,58.38960831,34557511091,8.828415243,9932455091
Vanuatu,VUT,2021,YR2021,98.97910643,1.03E+11,8.871941164,1.415102761,109.4525,139.4354708,664751367.3,14.18909293,664751367.3
Vanuatu,VUT,2022,YR2022,93.70882133,1.10E+11,7.320822786,1.500162753,115.3539167,137.7839503,638537154.3,12.59565106,638537154.3
Vanuatu,VUT,2023,YR2023,87.26167669,1.17E+11,5.9456749,1.526698014,119.1125,136.7788407,643768389.6,..,643768389.6
"Venezuela, RB",VEN,2021,YR2021,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,2022,YR2022,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,2023,YR2023,..,..,..,..,..,..,..,..,..
Viet Nam,VNM,2021,YR2021,146.1579513,1.24E+16,9.675951415,4.897370051,23159.78259,78.20478943,1.09E+11,3.686074295,1.09E+11
Viet Nam,VNM,2022,YR2022,137.292054,1.31E+16,5.679409737,6.509652651,23271.2125,59.02008469,86539530967,2.650555448,86539530967
Viet Nam,VNM,2023,YR2023,..,..,..,..,23787.31917,65.02490657,92237540812,3.016985414,92237540812
Virgin Islands (U.S.),VIR,2021,YR2021,..,..,..,..,1,..,..,..,..
Virgin Islands (U.S.),VIR,2022,YR2022,..,..,..,..,1,..,..,..,..
Virgin Islands (U.S.),VIR,2023,YR2023,..,..,..,..,1,..,..,..,..
West Bank and Gaza,PSE,2021,YR2021,85.45328885,15474736078,8.257399021,17.73525438,..,..,872540971,1.022758125,872540971
West Bank and Gaza,PSE,2022,YR2022,80.64188102,15455419706,-0.124825213,17.23204338,..,..,896900000,0.867681729,896900000
West Bank and Gaza,PSE,2023,YR2023,94.7472118,16505722273,6.795691008,12.47409483,..,..,1323200000,1.349689696,1323200000
"Yemen, Rep.",YEM,2021,YR2021,..,..,..,..,1028.107754,22.20575796,1687999721,..,1687999721
"Yemen, Rep.",YEM,2022,YR2022,..,..,..,..,1115.002387,17.0155735,1250826379,..,1250826379
"Yemen, Rep.",YEM,2023,YR2023,..,..,..,..,1355.116379,..,..,..,..
Zambia,ZMB,2021,YR2021,24.33118285,1.08E+11,3.657025083,1.952274057,20.01848659,10.22185735,2753875454,3.511081263,2753875454
Zambia,ZMB,2022,YR2022,27.12712064,1.34E+11,24.50389378,2.665920888,16.93759433,10.47148461,2967565317,3.053506573,2967565317
Zambia,ZMB,2023,YR2023,29.94854282,1.67E+11,24.57996132,..,20.21201787,..,..,..,..
Zimbabwe,ZWE,2021,YR2021,14.90190815,4.75E+11,131.8294779,4.839594837,88.55244726,6.070384862,838780244.6,1.148207545,836730965.4
Zimbabwe,ZWE,2022,YR2022,18.81817922,2.34E+12,391.8839441,10.30773784,374.9543626,4.328572291,598621573.6,0.704312002,588776316.5
Zimbabwe,ZWE,2023,YR2023,14.14667669,1.89E+13,708.9285998,43.14100428,3509.17222,0.812823219,115529709.9,0.129139506,73941518.84
Africa Eastern and Southern,AFE,2021,YR2021,51.60480361,..,..,..,..,26.33390496,..,5.526208323,..
Africa Eastern and Southern,AFE,2022,YR2022,48.92804658,..,..,..,..,25.74945685,..,4.389742309,..
Africa Eastern and Southern,AFE,2023,YR2023,50.0665701,..,..,..,..,27.5898703,..,4.988005644,..
Africa Western and Central,AFW,2021,YR2021,29.25842607,..,..,..,..,..,..,5.720292307,..
Africa Western and Central,AFW,2022,YR2022,29.4903838,..,..,..,..,..,..,4.503250932,..
Africa Western and Central,AFW,2023,YR2023,..,..,..,..,..,..,..,2.763905088,..
Arab World,ARB,2021,YR2021,..,..,..,..,..,66.05868654,..,20.52490481,..
Arab World,ARB,2022,YR2022,..,..,..,..,..,73.24034731,..,16.4699108,..
Arab World,ARB,2023,YR2023,..,..,..,..,..,88.0103419,..,14.46749962,..
Caribbean small states,CSS,2021,YR2021,79.46089158,..,..,..,..,34.38399564,..,4.975504897,..
Caribbean small states,CSS,2022,YR2022,65.51695755,..,..,..,..,36.97121856,..,4.265686484,..
Caribbean small states,CSS,2023,YR2023,59.49493241,..,..,..,..,34.69816058,..,4.576010288,..
Central Europe and the Baltics,CEB,2021,YR2021,72.76749615,..,..,..,..,..,..,6.37923088,..
Central Europe and the Baltics,CEB,2022,YR2022,66.89715784,..,..,..,..,..,..,5.043570961,..
Central Europe and the Baltics,CEB,2023,YR2023,65.53921876,..,..,..,..,..,..,5.410334936,..
Early-demographic dividend,EAR,2021,YR2021,67.02597196,..,..,..,..,49.23299792,..,12.88104707,..
Early-demographic dividend,EAR,2022,YR2022,..,..,..,..,..,45.92308555,..,9.917888755,..
Early-demographic dividend,EAR,2023,YR2023,..,..,..,..,..,46.77767372,..,9.627719198,..
East Asia & Pacific,EAS,2021,YR2021,203.3715544,..,..,..,..,110.5331444,..,11.4893154,..
East Asia & Pacific,EAS,2022,YR2022,208.0810802,..,..,..,..,113.8724756,..,10.16179046,..
East Asia & Pacific,EAS,2023,YR2023,215.0560763,..,..,..,..,119.8364941,..,10.97107169,..
East Asia & Pacific (excluding high income),EAP,2021,YR2021,188.6450877,..,..,..,..,110.5331444,..,10.80364083,..
East Asia & Pacific (excluding high income),EAP,2022,YR2022,198.0605898,..,..,..,..,113.8724756,..,10.18606252,..
East Asia & Pacific (excluding high income),EAP,2023,YR2023,210.5477128,..,..,..,..,119.8364941,..,10.81305706,..
East Asia & Pacific (IDA & IBRD countries),TEA,2021,YR2021,188.6450877,..,..,..,..,110.5331444,..,10.80364083,..
East Asia & Pacific (IDA & IBRD countries),TEA,2022,YR2022,198.0605898,..,..,..,..,113.8724756,..,10.18606252,..
East Asia & Pacific (IDA & IBRD countries),TEA,2023,YR2023,210.5477128,..,..,..,..,119.8364941,..,10.81305706,..
Euro area,EMU,2021,YR2021,..,..,..,..,0.845494139,..,1.20E+12,2.505142333,5.66E+11
Euro area,EMU,2022,YR2022,..,..,..,..,0.949623753,..,1.18E+12,2.12934187,5.57E+11
Euro area,EMU,2023,YR2023,..,..,..,..,0.924839558,..,1.27E+12,2.050554564,5.53E+11
Europe & Central Asia,ECS,2021,YR2021,..,..,..,..,..,28.98590261,..,9.915293468,..
Europe & Central Asia,ECS,2022,YR2022,..,..,..,..,..,29.72265364,..,8.138344761,..
Europe & Central Asia,ECS,2023,YR2023,..,..,..,..,..,30.79471962,..,7.440875508,..
Europe & Central Asia (excluding high income),ECA,2021,YR2021,56.19684943,..,..,..,..,28.98590261,..,5.870805853,..
Europe & Central Asia (excluding high income),ECA,2022,YR2022,48.72241555,..,..,..,..,29.72265364,..,4.960206667,..
Europe & Central Asia (excluding high income),ECA,2023,YR2023,47.83545978,..,..,..,..,30.79471962,..,4.998220145,..
Europe & Central Asia (IDA & IBRD countries),TEC,2021,YR2021,..,..,..,..,..,28.98590261,..,10.65259324,..
Europe & Central Asia (IDA & IBRD countries),TEC,2022,YR2022,..,..,..,..,..,29.72265364,..,10.43249643,..
Europe & Central Asia (IDA & IBRD countries),TEC,2023,YR2023,..,..,..,..,..,30.79471962,..,10.46900698,..
European Union,EUU,2021,YR2021,..,..,..,..,..,..,..,3.664573677,..
European Union,EUU,2022,YR2022,..,..,..,..,..,..,..,3.02251323,..
European Union,EUU,2023,YR2023,..,..,..,..,..,..,..,3.202112075,..
Fragile and conflict affected situations,FCS,2021,YR2021,35.44837683,..,..,..,..,41.19908923,..,18.73078736,..
Fragile and conflict affected situations,FCS,2022,YR2022,35.09895603,..,..,..,..,45.15968771,..,11.18286663,..
Fragile and conflict affected situations,FCS,2023,YR2023,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,2021,YR2021,38.50605391,..,..,..,..,..,..,4.711204241,..
Heavily indebted poor countries (HIPC),HPC,2022,YR2022,..,..,..,..,..,..,..,3.681031767,..
Heavily indebted poor countries (HIPC),HPC,2023,YR2023,..,..,..,..,..,..,..,3.631236168,..
High income,HIC,2021,YR2021,..,..,..,..,..,..,..,11.14292074,..
High income,HIC,2022,YR2022,..,..,..,..,..,..,..,9.167984218,..
High income,HIC,2023,YR2023,..,..,..,..,..,..,..,9.040377749,..
IBRD only,IBD,2021,YR2021,145.3114718,..,..,..,..,78.80576526,..,10.66308285,..
IBRD only,IBD,2022,YR2022,155.5862093,..,..,..,..,77.80482778,..,9.547115689,..
IBRD only,IBD,2023,YR2023,160.7203931,..,..,..,..,80.9437937,..,10.08726884,..
IDA & IBRD total,IBT,2021,YR2021,139.0137472,..,..,..,..,74.27759922,..,10.52441529,..
IDA & IBRD total,IBT,2022,YR2022,147.6930419,..,..,..,..,73.09301908,..,9.422577246,..
IDA & IBRD total,IBT,2023,YR2023,154.3912718,..,..,..,..,76.58896814,..,9.996398316,..
IDA blend,IDB,2021,YR2021,35.6603471,..,..,..,..,32.52338762,..,7.685885715,..
IDA blend,IDB,2022,YR2022,33.9065576,..,..,..,..,27.0438349,..,6.47347708,..
IDA blend,IDB,2023,YR2023,..,..,..,..,..,23.4527654,..,6.387205283,..
IDA only,IDX,2021,YR2021,48.70738757,..,..,..,..,..,..,5.774029283,..
IDA only,IDX,2022,YR2022,48.28695405,..,..,..,..,..,..,4.605548085,..
IDA only,IDX,2023,YR2023,..,..,..,..,..,..,..,5.451129621,..
IDA total,IDA,2021,YR2021,42.36776998,..,..,..,..,32.045207,..,6.677495612,..
IDA total,IDA,2022,YR2022,41.17383453,..,..,..,..,28.20568091,..,5.507642038,..
IDA total,IDA,2023,YR2023,..,..,..,..,..,..,..,5.836432888,..
Late-demographic dividend,LTE,2021,YR2021,176.3641406,..,..,..,..,98.96777637,..,10.93959458,..
Late-demographic dividend,LTE,2022,YR2022,182.5498343,..,..,..,..,100.7399817,..,10.29758337,..
Late-demographic dividend,LTE,2023,YR2023,189.7958004,..,..,..,..,106.3212891,..,10.81003335,..
Latin America & Caribbean,LCN,2021,YR2021,68.81175825,..,..,..,..,42.34577987,..,8.184538649,..
Latin America & Caribbean,LCN,2022,YR2022,67.56269911,..,..,..,..,39.90482066,..,6.242324154,..
Latin America & Caribbean,LCN,2023,YR2023,70.51515617,..,..,..,..,39.99252247,..,6.977478997,..
Latin America & Caribbean (excluding high income),LAC,2021,YR2021,67.12520661,..,..,..,..,42.3462575,..,8.446567714,..
Latin America & Caribbean (excluding high income),LAC,2022,YR2022,66.61470734,..,..,..,..,39.90016813,..,6.438641991,..
Latin America & Caribbean (excluding high income),LAC,2023,YR2023,69.99956221,..,..,..,..,40.00657972,..,7.170805103,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,YR2021,68.77373042,..,..,..,..,42.34577987,..,8.193892574,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,YR2022,67.53497501,..,..,..,..,39.90482066,..,6.247492973,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2023,YR2023,70.50606151,..,..,..,..,39.99252247,..,6.985402229,..
Least developed countries: UN classification,LDC,2021,YR2021,48.56452363,..,..,..,..,..,..,6.158113101,..
Least developed countries: UN classification,LDC,2022,YR2022,47.11710252,..,..,..,..,..,..,4.584631285,..
Least developed countries: UN classification,LDC,2023,YR2023,..,..,..,..,..,..,..,5.702281536,..
Low & middle income,LMY,2021,YR2021,141.8573759,..,..,..,..,74.28479159,..,10.35996441,..
Low & middle income,LMY,2022,YR2022,151.5025438,..,..,..,..,73.10024173,..,9.067089552,..
Low & middle income,LMY,2023,YR2023,159.3571302,..,..,..,..,76.60565091,..,9.696779874,..
Low income,LIC,2021,YR2021,..,..,..,..,..,..,..,4.293058972,..
Low income,LIC,2022,YR2022,..,..,..,..,..,..,..,2.808924836,..
Low income,LIC,2023,YR2023,..,..,..,..,..,..,..,2.674962939,..
Lower middle income,LMC,2021,YR2021,75.7526655,..,..,..,..,63.00876969,..,8.68285321,..
Lower middle income,LMC,2022,YR2022,..,..,..,..,..,55.09495639,..,6.433191178,..
Lower middle income,LMC,2023,YR2023,..,..,..,..,..,59.55003835,..,6.97472105,..
Middle East & North Africa,MEA,2021,YR2021,..,..,..,..,..,66.34825059,..,19.84997705,..
Middle East & North Africa,MEA,2022,YR2022,..,..,..,..,..,73.24060962,..,15.88206112,..
Middle East & North Africa,MEA,2023,YR2023,..,..,..,..,..,88.02187022,..,14.57814391,..
Middle East & North Africa (excluding high income),MNA,2021,YR2021,82.74845526,..,..,..,..,66.34825059,..,18.39807783,..
Middle East & North Africa (excluding high income),MNA,2022,YR2022,81.19595672,..,..,..,..,73.24060962,..,12.85441945,..
Middle East & North Africa (excluding high income),MNA,2023,YR2023,82.01289281,..,..,..,..,88.02187022,..,12.90263841,..
Middle East & North Africa (IDA & IBRD countries),TMN,2021,YR2021,82.70369557,..,..,..,..,66.34825059,..,18.44503673,..
Middle East & North Africa (IDA & IBRD countries),TMN,2022,YR2022,81.2046824,..,..,..,..,73.24060962,..,12.89358253,..
Middle East & North Africa (IDA & IBRD countries),TMN,2023,YR2023,81.81871767,..,..,..,..,88.02187022,..,12.9587186,..
Middle income,MIC,2021,YR2021,142.480496,..,..,..,..,75.01920775,..,10.37301372,..
Middle income,MIC,2022,YR2022,152.2155113,..,..,..,..,73.85773117,..,9.080524331,..
Middle income,MIC,2023,YR2023,160.1794356,..,..,..,..,77.3798702,..,9.709719231,..
North America,NAC,2021,YR2021,114.9809344,..,..,..,..,..,..,1.944102804,..
North America,NAC,2022,YR2022,103.8161168,..,..,..,..,..,..,1.651787795,..
North America,NAC,2023,YR2023,99.12791711,..,..,..,..,..,..,1.768428269,..
Not classified,INX,2021,YR2021,..,..,..,..,..,..,..,..,..
Not classified,INX,2022,YR2022,..,..,..,..,..,..,..,..,..
Not classified,INX,2023,YR2023,..,..,..,..,..,..,..,..,..
OECD members,OED,2021,YR2021,135.9794909,..,..,..,..,..,..,9.59832724,..
OECD members,OED,2022,YR2022,123.6905991,..,..,..,..,..,..,7.173175203,..
OECD members,OED,2023,YR2023,116.8863991,..,..,..,..,..,..,7.084345359,..
Other small states,OSS,2021,YR2021,..,..,..,..,..,39.83773917,..,5.310527316,..
Other small states,OSS,2022,YR2022,..,..,..,..,..,34.82489766,..,3.719454608,..
Other small states,OSS,2023,YR2023,..,..,..,..,..,30.02181758,..,3.91014394,..
Pacific island small states,PSS,2021,YR2021,88.48211393,..,..,..,..,85.09294442,..,10.17598287,..
Pacific island small states,PSS,2022,YR2022,81.35067041,..,..,..,..,77.09433148,..,8.278961208,..
Pacific island small states,PSS,2023,YR2023,79.1176412,..,..,..,..,74.85081036,..,..,..
Post-demographic dividend,PST,2021,YR2021,145.3979234,..,..,..,..,..,..,9.323680663,..
Post-demographic dividend,PST,2022,YR2022,133.3833113,..,..,..,..,..,..,7.048459994,..
Post-demographic dividend,PST,2023,YR2023,126.6782814,..,..,..,..,..,..,6.891992554,..
Pre-demographic dividend,PRE,2021,YR2021,31.97571183,..,..,..,..,40.90362026,..,9.415482815,..
Pre-demographic dividend,PRE,2022,YR2022,31.24149291,..,..,..,..,..,..,10.90407892,..
Pre-demographic dividend,PRE,2023,YR2023,..,..,..,..,..,..,..,13.22999672,..
Small states,SST,2021,YR2021,..,..,..,..,..,42.31059114,..,5.611968323,..
Small states,SST,2022,YR2022,..,..,..,..,..,38.66702456,..,4.144801252,..
Small states,SST,2023,YR2023,..,..,..,..,..,34.6426305,..,4.217021149,..
South Asia,SAS,2021,YR2021,77.07262842,..,..,..,..,79.41661149,..,9.325551789,..
South Asia,SAS,2022,YR2022,..,..,..,..,..,72.60830371,..,6.759951951,..
South Asia,SAS,2023,YR2023,..,..,..,..,..,75.54045177,..,7.748517089,..
South Asia (IDA & IBRD),TSA,2021,YR2021,77.07262842,..,..,..,..,79.41661149,..,9.325551789,..
South Asia (IDA & IBRD),TSA,2022,YR2022,..,..,..,..,..,72.60830371,..,6.759951951,..
South Asia (IDA & IBRD),TSA,2023,YR2023,..,..,..,..,..,75.54045177,..,7.748517089,..
Sub-Saharan Africa,SSF,2021,YR2021,41.09903498,..,..,..,..,28.57671415,..,5.593029275,..
Sub-Saharan Africa,SSF,2022,YR2022,40.04601548,..,..,..,..,26.38956143,..,4.423543804,..
Sub-Saharan Africa,SSF,2023,YR2023,..,..,..,..,..,..,..,4.883149072,..
Sub-Saharan Africa (excluding high income),SSA,2021,YR2021,41.05167025,..,..,..,..,28.57671415,..,5.59782017,..
Sub-Saharan Africa (excluding high income),SSA,2022,YR2022,39.99680601,..,..,..,..,26.38956143,..,4.428356419,..
Sub-Saharan Africa (excluding high income),SSA,2023,YR2023,..,..,..,..,..,..,..,4.893019417,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,YR2021,41.09903498,..,..,..,..,28.57671415,..,5.593029275,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,YR2022,40.04601548,..,..,..,..,26.38956143,..,4.423543804,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,YR2023,..,..,..,..,..,..,..,4.883149072,..
Upper middle income,UMC,2021,YR2021,158.9870896,..,..,..,..,78.66984397,..,10.76901608,..
Upper middle income,UMC,2022,YR2022,163.3946119,..,..,..,..,79.74424794,..,9.641055023,..
Upper middle income,UMC,2023,YR2023,168.2008433,..,..,..,..,82.43114871,..,10.25566062,..
World,WLD,2021,YR2021,142.0640363,..,..,..,..,..,..,10.81305673,..
World,WLD,2022,YR2022,139.1790611,..,..,..,..,..,..,9.124862706,..
World,WLD,2023,YR2023,138.3555173,..,..,..,..,..,..,9.321063182,..
